Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
virtuell,virtuellen,2204,4903,66
lesen,gelesen,689,4904,66
abbrechen,abgebrochen,3066,4905,66
Propaganda,propaganda,4080,4906,66
Absicht,absicht,3415,4907,66
demonstrieren,demonstriert,2140,4908,66
selten,seltener,832,4909,66
initiativen,initiativen,4082,4910,66
bedenken,bedenken,2819,4911,66
Überzeugung,überzeugung,4084,4912,66
unterschreiben,unterschrieben,2714,4913,66
stark,stärkste,130,4914,66
rechtlich,rechtlich,1650,4915,66
demokratisch,demokratische,1881,4916,66
anbieten,anzubieten,560,4917,66
Beweis,beweise,1907,4918,66
Zahlung,zahlungen,2802,4919,66
Ausstieg,ausstieg,3989,4920,66
Parkplätz,parkplätze,3640,4921,66
niederländisch,niederländischen,2395,4922,66
gerissen,gerissen,3859,4923,66
Schlaf,schlaf,3955,4924,66
beeindrucken,beeindruckt,3149,4925,66
Kärntner,kärntner,4004,4926,66
bewussen,bewusst,4095,4927,66
erklären,erklärten,145,4928,66
dato,dato,4100,4929,66
erhöht,erhöhten,2004,4930,66
allesamt,allesamt,4102,4931,66
bewahren,bewahren,2895,4932,66
kontinuierlich,kontinuierlich,3134,4933,66
nieder,nieder,4013,4934,66
Media,media,4103,4935,66
Wiese,wiese,4014,4936,66
Favorit,favorit,2259,4937,66
richten,richtete,901,4938,66
humanitär,humanitäre,2316,4939,66
Tierheim,tierheim,3730,4940,66
angrenzend,angrenzenden,2945,4941,66
hoch,hohes,85,4942,66
bekräftigen,bekräftigte,2388,4943,66
Uniper,uniper,4070,4944,66
zustimmen,zugestimmt,2028,4945,66
zügig,zügig,3301,4946,66
kassieren,kassiert,2134,4947,66
Klub,klubs,1355,4948,66
pen,pen,3929,4949,66
Angriffskrieg,angriffskriegs,1415,4950,66
Diesel,diesel,4110,4951,65
gegeneinander,gegeneinander,4111,4952,65
voll,vollem,376,4953,65
Behinderung,behinderung,2877,4954,65
schlafen,schlafen,2930,4955,65
Kontinent,kontinent,3159,4956,65
extrem,extreme,751,4957,65
tragen,trugen,312,4958,65
Motiv,motiv,2680,4959,65
verdanken,verdanken,3447,4960,65
weit,weitem,67,4961,65
Kommune,kommune,1145,4962,65
berücksichtigen,berücksichtigen,1848,4963,65
fliehen,fliehen,2066,4964,65
Fans,fans,4119,4965,65
Auflösung,auflösung,3850,4966,65
gesellschaftlich,gesellschaftlichen,1873,4967,65
Strafe,strafen,1801,4968,65
versucht,versuchten,3073,4969,65
polnisch,polnische,1812,4970,65
Stopp,stopp,3988,4971,65
veröffentlichen,veröffentlichen,590,4972,65
benutzen,benutzen,2207,4973,65
herren,herren,4124,4974,65
erleichtern,erleichtert,2555,4975,65
Text,texte,1540,4976,65
Beschwerde,beschwerden,2490,4977,65
Fassade,fassade,3577,4978,65
Wende,wende,4125,4979,65
Feier,feier,4126,4980,65
wahr,wahre,1430,4981,65
Apotheke,apotheke,2582,4982,65
Tipps,tipps,4130,4983,65
nah,nahen,876,4984,65
blockieren,blockieren,1963,4985,65
Kämpfer,kämpfer,3582,4986,65
Aktienmarkt,aktienmarkt,4032,4987,65
Notarzt,notarzt,4135,4988,65
schießen,schießt,1182,4989,65
gestiegen,gestiegene,1549,4990,65
richten,gerichtet,901,4991,65
anhalten,angehalten,2145,4992,65
verursachen,verursachen,1274,4993,65
beschränken,beschränkt,2739,4994,65
bildern,bildern,4139,4995,65
gestehen,gestanden,2406,4996,65
individuell,individuellen,1400,4997,65
ideal,ideal,2321,4998,65
passend,passende,1543,4999,65
Einbrecher,einbrecher,4104,5000,65
Agenda,agenda,4149,5001,65
ausweichen,ausweichen,3965,5002,65
Monat,monats,170,5003,65
Erleichterung,erleichterung,3367,5004,65
schneiden,schneiden,2878,5005,65
feiern,feierten,354,5006,65
Bergung,bergung,4156,5007,65
Kaiser,kaiser,3838,5008,65
Entfernung,entfernung,4022,5009,65
Konflikt,konflikte,1103,5010,65
vergangen,vergangenes,133,5011,65
Vorschrift,vorschriften,3735,5012,65
anklagen,angeklagt,3501,5013,64
Gegenständ,gegenstände,3532,5014,64
bedürfen,bedarf,3366,5015,64
pünktlich,pünktlich,4074,5016,64
gratis,gratis,4160,5017,64
beauftragen,beauftragt,3014,5018,64
beginnen,begannen,244,5019,64
Befragung,befragung,3369,5020,64
Mittag,mittag,4162,5021,64
Aktionär,aktionäre,3254,5022,64
realistisch,realistisch,2624,5023,64
Arbeitsbedingung,arbeitsbedingungen,4166,5024,64
Linzer,linzer,3979,5025,64
Resultat,resultat,3378,5026,64
klappen,klappt,2076,5027,64
sexuell,sexuelle,1413,5028,64
dance,dance,4167,5029,64
Menge,mengen,830,5030,64
menschlich,menschliche,1819,5031,64
ausschließen,auszuschließen,1100,5032,64
Impfstoff,impfstoffe,1879,5033,64
golden,goldenen,2407,5034,64
Ohr,ohren,2971,5035,64
flexibel,flexibel,2733,5036,64
danken,danke,1943,5037,64
Kulisse,kulisse,3136,5038,64
merken,merkt,1384,5039,64
erledigen,erledigen,2249,5040,64
wissenschaftlich,wissenschaftliche,1777,5041,64
Kubikmeter,kubikmeter,3816,5042,64
Auflage,auflage,2132,5043,64
entwickeln,entwickelte,456,5044,64
auswählen,ausgewählt,2847,5045,64
Parteitag,parteitag,3711,5046,64
notieren,notiert,2399,5047,64
Friedhof,friedhof,3861,5048,64
bewerben,bewerben,2844,5049,64
intern,interne,1616,5050,64
Bitcoin,bitcoin,4002,5051,64
untersagen,untersagt,3457,5052,64
Mitgliedstaat,mitgliedstaaten,3911,5053,64
hsv,hsv,4184,5054,64
verbrauchen,verbraucht,2665,5055,64
Samstagmorg,samstagmorgen,4187,5056,64
beteiligter,beteiligten,4188,5057,64
voneinander,voneinander,4191,5058,64
veranstalten,veranstaltet,2786,5059,64
bedingt,bedingt,3243,5060,64
exklusiv,exklusiv,2275,5061,64
weisen,wiesen,632,5062,64
kennenlernen,kennengelernt,2105,5063,64
Donnerstagmorgen,donnerstagmorgen,4195,5064,64
Brandenburger,brandenburger,4145,5065,64
Aufsehen,aufsehen,4196,5066,64
spanisch,spanische,1796,5067,64
Dienstagnachmittag,dienstagnachmittag,4203,5068,64
Logistik,logistik,4205,5069,64
Kantonspolizei,kantonspolizei,4207,5070,64
durchsuchen,durchsucht,3409,5071,64
erneut,erneute,308,5072,64
auswirken,auswirken,2636,5073,64
breit,breiter,774,5074,64
gleichermaßen,gleichermaßen,4209,5075,64
appellieren,appelliert,2481,5076,64
offen,offener,364,5077,64
gesund,gesunde,1369,5078,64
töten,töten,915,5079,63
Saisonstart,saisonstart,4078,5080,63
Verfolgung,verfolgung,4215,5081,63
Unwetter,unwetter,3565,5082,63
ausprobieren,ausprobieren,2567,5083,63
israelisch,israelische,2623,5084,63
regnen,regnet,3067,5085,63
lesen,liest,689,5086,63
versprechen,versprach,1097,5087,63
Stabilität,stabilität,4220,5088,63
Kälte,kälte,4221,5089,63
Zoo,zoo,3987,5090,63
überlassen,überlassen,3814,5091,63
fix,fix,3600,5092,63
Zufall,zufall,4174,5093,63
gesetzlich,gesetzliche,1444,5094,63
plätze,plätze,4225,5095,63
Emission,emissionen,3997,5096,63
Rohstoff,rohstoffe,3237,5097,63
Kuche,kuchen,4229,5098,63
gelb,gelb,1876,5099,63
regulär,regulären,2576,5100,63
Ereignis,ereignis,1731,5101,63
Museum,museen,1186,5102,63
Absturz,absturz,3999,5103,63
werke,werke,4234,5104,63
Lena,lena,4235,5105,63
günstig,günstigen,886,5106,63
sauber,sauber,2741,5107,63
schwimmen,schwimmen,3860,5108,63
Ansprache,ansprache,4237,5109,63
Weiterentwicklung,weiterentwicklung,4096,5110,63
Kabel,kabel,4007,5111,63
gewährleisten,gewährleistet,2071,5112,63
Bein,bein,1814,5113,63
benennen,benannt,2894,5114,63
auslaufen,auslaufen,2827,5115,63
Europäer,europäer,4242,5116,63
beeinträchtigen,beeinträchtigt,3040,5117,63
eignen,eignet,1729,5118,63
souverän,souverän,2701,5119,63
Gebäude,gebäudes,623,5120,63
ausrufen,ausgerufen,3655,5121,63
Lastwagen,lastwagen,3962,5122,63
Landstraße,landstraße,4144,5123,63
verstecken,verstecken,2323,5124,63
Elfmeter,elfmeter,4147,5125,63
Festival,festivals,1693,5126,63
Quelle,quelle,4247,5127,63
Generalsekretär,generalsekretär,4248,5128,63
Trio,trio,3903,5129,63
Ensemble,ensemble,3467,5130,63
deutschlandweit,deutschlandweit,3927,5131,63
hut,hut,4251,5132,63
Nachteil,nachteil,2875,5133,63
teams,teams,4253,5134,63
Aufruf,aufruf,4018,5135,63
beklagen,beklagt,2109,5136,63
Äußerung,äußerungen,3621,5137,63
erkennbar,erkennbar,3677,5138,63
verzeichnen,verzeichnete,1160,5139,63
Kilo,kilo,4255,5140,63
Hausherr,hausherren,4109,5141,63
verstecken,versteckt,2323,5142,63
Menschheit,menschheit,4257,5143,63
angestellter,angestellte,3092,5144,62
Kundgebung,kundgebung,3626,5145,62
singen,singt,1458,5146,62
schützen,schützt,683,5147,62
Kriegsbeginn,kriegsbeginn,4217,5148,62
nachweisen,nachweisen,1995,5149,62
Fachkräftemangel,fachkräftemangel,3744,5150,62
klar,klares,199,5151,62
Augenhöhe,augenhöhe,4270,5152,62
Maß,maß,2731,5153,62
niederländisch,niederländische,2395,5154,62
vergleichbar,vergleichbar,2478,5155,62
weiblich,weibliche,2198,5156,62
Reform,reformen,1845,5157,62
verlaufen,verläuft,1394,5158,62
Umweltschutz,umweltschutz,4275,5159,62
Kammer,kammer,3513,5160,62
eröffnen,eröffnete,761,5161,62
werten,werten,2035,5162,62
Dokumentation,dokumentation,3858,5163,62
Oktoberfest,oktoberfest,4233,5164,62
Beschwerde,beschwerde,2490,5165,62
Aggression,aggression,4132,5166,62
Gesundheitsministerium,gesundheitsministerium,3347,5167,62
Kolleginne,kolleginnen,4278,5168,62
Fachkräft,fachkräfte,3262,5169,62
gut,gutem,46,5170,62
Ablehnung,ablehnung,4240,5171,62
vorsorglich,vorsorglich,4241,5172,62
verblieben,verbliebenen,3617,5173,62
Gouverneur,gouverneur,4192,5174,62
Verteidigungsministerin,verteidigungsministerin,4285,5175,62
zunehmen,zugenommen,2688,5176,62
mittelfristig,mittelfristig,3318,5177,62
Munition,munition,4289,5178,62
rechtlich,rechtliche,1650,5179,62
flüchten,flüchten,1472,5180,62
gelangen,gelangt,1599,5181,62
Ursache,ursachen,1816,5182,62
Lärm,lärm,4062,5183,62
annehmen,annehmen,1231,5184,62
Oper,oper,4295,5185,62
Filiale,filiale,2276,5186,62
eigentlich,eigentlichen,290,5187,62
Aufarbeitung,aufarbeitung,4297,5188,62
gleichwohl,gleichwohl,4298,5189,62
inseln,inseln,4300,5190,62
menschlich,menschlichen,1819,5191,62
Silvester,silvester,4301,5192,62
Milch,milch,4303,5193,62
werben,wirbt,1661,5194,62
Transfer,transfer,3480,5195,62
Montagnachmittag,montagnachmittag,4304,5196,61
bedeuten,bedeute,457,5197,61
frisch,frischen,1038,5198,61
Frust,frust,4262,5199,61
sozial,sozial,466,5200,61
Besucherinn,besucherinnen,4312,5201,61
beschleunigen,beschleunigen,2331,5202,61
optisch,optisch,2931,5203,61
Ausfall,ausfälle,2222,5204,61
Begegnung,begegnungen,1868,5205,61
--,de,271,5206,61
sein,seid,3,5207,61
Orientierung,orientierung,4316,5208,61
regeln,regeln,1977,5209,61
gefällen,gefällt,4317,5210,61
erstaunlich,erstaunlich,3068,5211,61
Gehalt,gehalt,3888,5212,61
Fortschritt,fortschritt,2267,5213,61
zeichnen,zeichnen,1348,5214,61
alt,älter,143,5215,61
Anlauf,anlauf,4273,5216,61
demonstrieren,demonstrieren,2140,5217,61
Not,not,3541,5218,61
extern,externe,2197,5219,61
erstatten,erstattet,2777,5220,61
etablieren,etabliert,2778,5221,61
Zoll,zoll,4324,5222,61
nebenbei,nebenbei,4325,5223,61
Bäum,bäumen,3857,5224,61
stark,stärkere,130,5225,61
Bildschirm,bildschirm,4088,5226,61
vermeiden,vermieden,1115,5227,61
ursprünglich,ursprünglichen,1021,5228,61
lauten,lautete,1265,5229,61
austauschen,ausgetauscht,2803,5230,61
Regionalliga,regionalliga,4331,5231,61
Notenbank,notenbank,3266,5232,61
dokumentieren,dokumentiert,2798,5233,61
geradezu,geradezu,4335,5234,61
schwach,schwach,1229,5235,61
schrittweise,schrittweise,4093,5236,61
verstoßen,verstoßen,3290,5237,61
Download,download,4134,5238,61
verdächtig,verdächtigen,2082,5239,61
Fahndung,fahndung,4339,5240,61
fliehen,geflohen,2066,5241,61
erfahren,erfuhr,633,5242,61
xi,xi,4340,5243,61
heilig,heiligen,2852,5244,61
aufgeben,aufgegeben,1835,5245,61
lebensgefährlich,lebensgefährlich,3260,5246,61
Ostukraine,ostukraine,4347,5247,61
unentschieden,unentschieden,4284,5248,61
Anwendung,anwendungen,2240,5249,61
Aspekt,aspekt,2084,5250,61
Mitgliedschaft,mitgliedschaft,4287,5251,61
Decke,decke,4348,5252,61
Vorstoß,vorstoß,4194,5253,61
Landrat,landrat,4245,5254,61
Model,model,3557,5255,61
Organisator,organisatoren,3435,5256,61
Klarheit,klarheit,4352,5257,61
schön,schönes,416,5258,61
Vortrag,vortrag,4198,5259,61
verbunden,verbundenen,3088,5260,61
Nordosten,nordosten,4250,5261,61
verabschieden,verabschieden,1470,5262,61
Flagge,flagge,3468,5263,61
Installation,installation,3928,5264,61
Gepäck,gepäck,4254,5265,61
Künstler,künstlern,992,5266,61
Bonner,bonner,4353,5267,61
lang,längerem,131,5268,61
Sommerferien,sommerferien,4355,5269,61
Rezept,rezept,2901,5270,61
professionell,professionelle,2119,5271,61
neutral,neutral,2915,5272,61
geschlossen,geschlossenen,2791,5273,61
vollständig,vollständige,912,5274,60
kehren,kehrte,1453,5275,60
hervorragend,hervorragend,2221,5276,60
stoßen,stoßen,1110,5277,60
Ausrichtung,ausrichtung,4264,5278,60
Maria,maria,4364,5279,60
re,re,4365,5280,60
erfordern,erfordert,2569,5281,60
Programm,programme,564,5282,60
habn,hab,4374,5283,60
Wohlstand,wohlstand,4172,5284,60
abermals,abermals,4380,5285,60
gefährden,gefährden,1702,5286,60
Atomkraft,atomkraft,4384,5287,60
ungewöhnlich,ungewöhnlichen,1610,5288,60
brüder,brüder,4386,5289,60
Geduld,geduld,4387,5290,60
ergreifen,ergreifen,2201,5291,60
fragen,frage,414,5292,60
zumeist,zumeist,4389,5293,60
mobil,mobilen,1966,5294,60
landwirte,landwirte,4390,5295,60
gesund,gesunden,1369,5296,60
antreten,angetreten,1250,5297,60
Biontech,biontech,4391,5298,60
anhalten,anhalten,2145,5299,60
aufwachsen,aufgewachsen,3951,5300,60
Neustart,neustart,4226,5301,60
zentral,zentral,884,5302,60
zurückgreifen,zurückgreifen,4336,5303,60
Film,filmen,512,5304,60
Zunahme,zunahme,4397,5305,60
leisten,leistet,646,5306,60
mächtig,mächtig,2217,5307,60
nachvollziehen,nachvollziehen,4098,5308,60
orf,orf,4400,5309,60
gelb,gelbe,1876,5310,60
behandeln,behandeln,940,5311,60
medienberichten,medienberichten,4402,5312,60
Energiewende,energiewende,4404,5313,60
Gefahr,gefahren,674,5314,60
Zusammenhalt,zusammenhalt,4283,5315,60
love,love,4406,5316,60
konservativ,konservative,2053,5317,60
Einhaltung,einhaltung,4407,5318,60
englisch,englische,1494,5319,60
fahrbahn,fahrbahn,4409,5320,60
Architektur,architektur,4410,5321,60
Ausschreibung,ausschreibung,4003,5322,60
kurzzeitig,kurzzeitig,3925,5323,60
Einmarsch,einmarsch,3968,5324,60
Träger,träger,4068,5325,60
wüst,wüst,4150,5326,60
App,apps,1563,5327,60
vielfach,vielfach,4202,5328,60
gefährlich,gefährlicher,809,5329,60
durchführen,durchzuführen,841,5330,60
klettern,klettern,2072,5331,60
Passagiere,passagiere,4416,5332,60
Homeoffice,homeoffice,4419,5333,60
übersicht,übersicht,4422,5334,60
angespannt,angespannt,2308,5335,60
strategisch,strategischen,1813,5336,60
kreativ,kreativen,2122,5337,59
psychisch,psychischen,1847,5338,59
Verhältnis,verhältnisse,1450,5339,59
Vorarlberger,vorarlberger,4363,5340,59
belohnen,belohnt,3695,5341,59
potenziell,potenzielle,2041,5342,59
ausgehen,auszugehen,1139,5343,59
Szenario,szenario,4367,5344,59
entspannt,entspannt,2553,5345,59
Nazi,nazis,4168,5346,59
problemlos,problemlos,4218,5347,59
dein,deiner,929,5348,59
Zuversicht,zuversicht,4436,5349,59
berufen,berufen,2913,5350,59
Bezahlung,bezahlung,4372,5351,59
Kollegin,kollegin,4439,5352,59
realisieren,realisiert,2758,5353,59
Documenta,documenta,4440,5354,59
mehrheitlich,mehrheitlich,4377,5355,59
Haar,haare,2463,5356,59
langfristig,langfristigen,984,5357,59
ausliefern,ausgeliefert,3751,5358,59
Haftstrafe,haftstrafe,3578,5359,59
rund,runden,94,5360,59
Ablauf,abläufe,2182,5361,59
brutal,brutal,2115,5362,59
Mehrwertsteuer,mehrwertsteuer,4443,5363,59
streng,strengen,1366,5364,59
erhöht,erhöhte,2004,5365,59
antworten,antwortet,1975,5366,59
Methode,methoden,2716,5367,59
exakt,exakt,3909,5368,59
Ferien,ferien,4449,5369,59
klingen,klang,1193,5370,59
Migration,migration,4450,5371,59
tagsüber,tagsüber,4451,5372,59
Sitz,sitze,1721,5373,59
Mama,mama,4452,5374,59
nesen,genesen,4453,5375,59
Scheibe,scheibe,2702,5376,59
Sonntagmorgen,sonntagmorgen,4454,5377,59
zugute,zugute,4459,5378,59
erweisen,erwiesen,2169,5379,59
Container,container,4341,5380,59
körperlich,körperlich,2033,5381,59
nerven,nerven,3216,5382,59
angekündigt,angekündigte,2401,5383,59
sterben,stirbt,482,5384,59
lebend,lebende,2355,5385,59
einführen,einführen,1468,5386,59
Verzögerung,verzögerung,2499,5387,59
Schriftsteller,schriftsteller,3961,5388,59
Pilot,piloten,3402,5389,59
unfälle,unfälle,4464,5390,59
wachsend,wachsende,2024,5391,59
illegal,illegalen,1542,5392,59
alternativ,alternativ,2234,5393,59
militärisch,militärisch,994,5394,59
Unterstützer,unterstützer,4099,5395,59
Staat,staates,444,5396,59
zusagen,zugesagt,3827,5397,59
reisend,reisende,3173,5398,59
bundesweit,bundesweiten,944,5399,59
Außenministerium,außenministerium,3300,5400,59
Parteichef,parteichef,4106,5401,59
schicken,schickte,852,5402,59
schalke,schalke,4471,5403,59
betreffen,betreffen,428,5404,59
Stichwahl,stichwahl,4472,5405,59
Adresse,adresse,3482,5406,59
Hinspiel,hinspiel,4417,5407,59
Interessiert,interessierte,4299,5408,59
Neuerung,neuerungen,3623,5409,59
Rainer,rainer,4476,5410,59
ansteigen,angestiegen,2776,5411,59
Rundfunk,rundfunk,3802,5412,59
benachbart,benachbarten,3394,5413,59
Vorjahreszeitraum,vorjahreszeitraum,4423,5414,59
anschließen,angeschlossen,2358,5415,58
Rechte,rechte,4482,5416,58
liefern,lieferte,500,5417,58
Lohn,lohn,4484,5418,58
abbauen,abgebaut,2906,5419,58
beschleunigen,beschleunigt,2331,5420,58
fliegen,flog,964,5421,58
Kremlchef,kremlchef,4362,5422,58
merken,gemerkt,1384,5423,58
Genuss,genuss,4489,5424,58
selbstvertrauen,selbstvertrauen,4490,5425,58
ansprüche,ansprüche,4491,5426,58
regieren,regiert,3093,5427,58
einzigartig,einzigartige,1988,5428,58
sexuell,sexueller,1413,5429,58
freigeben,freigegeben,3742,5430,58
aufhören,aufhören,2709,5431,58
mussen,muss,387,5432,58
Baustelle,baustellen,1866,5433,58
sicherstellen,sicherzustellen,1214,5434,58
Literatur,literatur,4502,5435,58
Konzept,konzepte,1086,5436,58
praktisch,praktische,1291,5437,58
fossil,fossilen,2609,5438,58
zusammenarbeiten,zusammenarbeiten,3901,5439,58
Beschränkung,beschränkungen,3791,5440,58
jener,jenem,661,5441,58
Lindner,lindner,4508,5442,58
zusammengefasst,zusammengefasst,4509,5443,58
grün,grüner,491,5444,58
Derby,derby,4330,5445,58
trocken,trockenen,1228,5446,58
hochwertig,hochwertige,2823,5447,58
schwach,schwache,1229,5448,58
beklagen,beklagen,2109,5449,58
drohend,drohende,2538,5450,58
erkranken,erkrankt,2742,5451,58
Bestätigung,bestätigung,4512,5452,58
punken,punkten,4513,5453,58
Nationalrat,nationalrat,3958,5454,58
Nachbarschaft,nachbarschaft,4514,5455,58
konstant,konstant,3426,5456,58
Wiederaufbau,wiederaufbau,4344,5457,58
--,b,271,5458,58
mangelnd,mangelnde,2982,5459,58
Chemie,chemie,4517,5460,58
kalt,kalte,1206,5461,58
verarbeiten,verarbeitet,2660,5462,58
Terrasse,terrasse,4288,5463,58
herrschen,herrschte,1016,5464,58
drohen,drohte,586,5465,58
zahlreich,zahlreicher,382,5466,58
beantragen,beantragen,1818,5467,58
kommend,kommend,257,5468,58
alt,altes,143,5469,58
Chor,chor,4413,5470,58
Missbrauch,missbrauch,3439,5471,58
Donnerstagnachmittag,donnerstagnachmittag,4529,5472,58
dick,dicke,1929,5473,58
Beifahrer,beifahrer,4469,5474,58
Vater,vaters,725,5475,58
sammeln,sammelt,891,5476,58
Vorfreude,vorfreude,4533,5477,58
Bundesnetzagentur,bundesnetzagentur,4538,5478,58
Spaziergang,spaziergang,4478,5479,58
Diskriminierung,diskriminierung,4357,5480,58
ausfallen,ausfällt,1074,5481,58
Teamchef,teamchef,4358,5482,58
Stock,stock,4541,5483,58
stehend,stehende,1911,5484,58
Zwischenzeit,zwischenzeit,4542,5485,58
abreißen,abgerissen,3931,5486,57
Gottesdienst,gottesdienst,3781,5487,57
abhalten,abgehalten,2583,5488,57
japanisch,japanische,2605,5489,57
unterschiedlich,unterschiedlicher,594,5490,57
gesundheitlich,gesundheitlichen,2375,5491,57
intensiv,intensiven,1216,5492,57
beinhalten,beinhaltet,3783,5493,57
Energieversorger,energieversorger,3977,5494,57
Tagesordnung,tagesordnung,4545,5495,57
warm,warme,1465,5496,57
Spielraum,spielraum,3940,5497,57
spontan,spontan,3339,5498,57
Match,match,4549,5499,57
angehen,angehen,1592,5500,57
einnehmen,einnehmen,2125,5501,57
Ausrüstung,ausrüstung,4376,5502,57
Ringe,ringe,4552,5503,57
unterscheiden,unterscheidet,1863,5504,57
wählen,wählt,650,5505,57
Fähigkeit,fähigkeit,1997,5506,57
beschließen,beschließen,885,5507,57
übersehen,übersehen,2587,5508,57
Existenz,existenz,4442,5509,57
Minderheit,minderheit,3236,5510,57
beruhigen,beruhigen,2780,5511,57
mahnen,mahnte,2643,5512,57
verbreiten,verbreiten,1553,5513,57
nördlich,nördlich,2860,5514,57
bestellen,bestellen,1679,5515,57
--,dr,271,5516,57
wehren,wehren,2117,5517,57
genießen,genießt,1406,5518,57
lernen,lernt,665,5519,57
bekommen,bekomme,190,5520,57
blau,blaue,1560,5521,57
zunehmend,zunehmenden,961,5522,57
Widerspruch,widerspruch,4458,5523,57
bemerkenswert,bemerkenswert,2978,5524,57
weitergeben,weitergegeben,2820,5525,57
bürgerinnen,bürgerinnen,4559,5526,57
bergen,geborgen,1974,5527,57
Metall,metall,4101,5528,57
sprich,sprich,4561,5529,57
Politiker,politikern,942,5530,57
gelegen,gelegenen,3353,5531,57
Frühstück,frühstück,4462,5532,57
wahr,wahren,1430,5533,57
geboren,geborene,3687,5534,57
Volksrepublik,volksrepublik,3788,5535,57
Hochwasser,hochwasser,4291,5536,57
derzeitig,derzeitige,1662,5537,57
unzählig,unzählige,2981,5538,57
bekräftigen,bekräftigt,2388,5539,57
kommen,käme,47,5540,57
Anordnung,anordnung,4411,5541,57
Blume,blumen,3836,5542,57
unterzeichnen,unterzeichnet,3291,5543,57
diesjährig,diesjährige,1885,5544,57
versprechen,versprochen,1097,5545,57
mm,mm,4565,5546,57
Haftbefehl,haftbefehl,3774,5547,57
Empörung,empörung,4566,5548,57
mitteilen,mitteilten,392,5549,57
Fahrt,fahrten,1175,5550,57
Mittwochmorg,mittwochmorgen,4567,5551,57
vfb,vfb,4569,5552,57
Schild,schild,4531,5553,57
unter,unterm,58,5554,57
Samstagnachmittag,samstagnachmittag,4570,5555,57
mitnehmen,mitgenommen,1899,5556,57
Wertschätzung,wertschätzung,4532,5557,57
orientieren,orientieren,2788,5558,57
umbauen,umgebaut,3341,5559,57
Serie,serien,745,5560,57
beschäftigter,beschäftigte,1498,5561,57
vornehmen,vornehmen,1821,5562,57
Übergang,übergang,4577,5563,57
Getreide,getreide,4579,5564,57
Territorium,territorium,4173,5565,57
Explosion,explosionen,2073,5566,57
deuten,deuten,1800,5567,57
Masse,masse,3331,5568,57
Apotheke,apotheken,2582,5569,56
Konsument,konsumenten,4161,5570,56
Tankstelle,tankstellen,2503,5571,56
solide,solide,3668,5572,56
fest,fester,272,5573,56
unabhängig,unabhängigen,849,5574,56
berechnen,berechnet,3305,5575,56
Ausweitung,ausweitung,4586,5576,56
erschüttern,erschüttert,3670,5577,56
Dunkelheit,dunkelheit,4588,5578,56
ausschließen,ausschließen,1100,5579,56
echt,echtes,716,5580,56
Schulter,schulter,3450,5581,56
Akzeptanz,akzeptanz,4596,5582,56
niemand,niemanden,645,5583,56
operieren,operiert,3853,5584,56
fehlen,gefehlt,383,5585,56
twitteren,twitterte,4040,5586,56
beurteilen,beurteilen,3275,5587,56
Tatverdächtige,tatverdächtige,4322,5588,56
Störung,störungen,2916,5589,56
zug,zug,1833,5590,56
beliebt,beliebtesten,825,5591,56
verfügbar,verfügbaren,1321,5592,56
ergreifen,ergriffen,2201,5593,56
Einreise,einreise,4553,5594,56
nächster,nächster,186,5595,56
bestreiten,bestreitet,1677,5596,56
überqueren,überqueren,3031,5597,56
stimmen,stimmten,780,5598,56
Verstöße,verstöße,3171,5599,56
bekanntgeben,bekanntgegeben,3289,5600,56
Sparkasse,sparkasse,3348,5601,56
Intensivstation,intensivstation,2890,5602,56
fassen,fasst,1417,5603,56
Gerichtshof,gerichtshof,3554,5604,56
beweisen,beweist,1277,5605,56
Gesetzentwurf,gesetzentwurf,4609,5606,56
viermal,viermal,4610,5607,56
umgerechnet,umgerechnet,4560,5608,56
stören,stören,2091,5609,56
Ampelkoalition,ampelkoalition,4613,5610,56
warm,warmen,1465,5611,56
japanisch,japanischen,2605,5612,56
erleichtern,erleichtern,2555,5613,56
quote,quote,4616,5614,56
absolvieren,absolvierte,1574,5615,56
Verpflichtung,verpflichtungen,2166,5616,56
Unmut,unmut,4523,5617,56
geschehen,geschah,979,5618,56
natürlich,natürlichen,260,5619,56
flüchten,geflüchtet,1472,5620,56
Logo,logo,4526,5621,56
Attacke,attacken,2542,5622,56
über,übers,37,5623,56
Ware,ware,4153,5624,56
weltweit,weltweite,499,5625,56
Befreiung,befreiung,4568,5626,56
Vormonat,vormonat,4473,5627,56
brennen,brennt,2154,5628,56
dramatisch,dramatischen,1678,5629,56
steuern,steuern,2341,5630,56
unterrichten,unterrichtet,3302,5631,56
Reparatur,reparatur,3528,5632,56
Finanz,finanzen,4350,5633,56
überfall,überfall,3778,5634,56
Fußgängerzone,fußgängerzone,4582,5635,55
südlich,südlichen,2190,5636,55
stellvertretend,stellvertretender,1706,5637,55
Release,release,4638,5638,55
Kompromiss,kompromiss,4360,5639,55
Erfüllung,erfüllung,4639,5640,55
Fallzahl,fallzahlen,4487,5641,55
Lehre,lehre,4426,5642,55
bequem,bequem,3413,5643,55
akw,akw,4641,5644,55
vergangen,vergangener,133,5645,55
and,and,4429,5646,55
dingen,dingen,4642,5647,55
aufpassen,aufpassen,3980,5648,55
verständlich,verständlich,3785,5649,55
Jahrzehnt,jahrzehnt,820,5650,55
Effizienz,effizienz,4647,5651,55
kündigen,kündigen,671,5652,55
intensiv,intensive,1216,5653,55
sauer,sauer,4649,5654,55
gefangen,gefangen,4118,5655,55
