Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
conjunto,conjunto,846,1021,595
fácil,fácil,961,1022,594
membro,membros,735,1023,594
sessão,sessão,826,1024,593
avenida,avenida,997,1025,591
concurso,concurso,944,1026,591
decidir,decidiu,449,1027,591
ônibus,ônibus,1096,1028,590
especialmente,especialmente,1097,1029,590
juro,juros,975,1030,590
feliz,feliz,889,1031,590
boletim,boletim,1001,1032,589
perder,perder,255,1033,589
motorista,motorista,772,1034,587
ficar,ficaram,54,1035,585
atacante,atacante,1012,1036,585
imagem,imagem,453,1037,585
medo,medo,1035,1038,584
venda,vendas,508,1039,583
haver,haverá,34,1040,583
mensagem,mensagem,645,1041,582
metro,metros,1094,1042,581
ocorrer,ocorre,166,1043,581
realizar,realizadas,70,1044,581
tentativa,tentativa,914,1045,581
entender,entender,541,1046,581
comércio,comércio,1055,1047,580
fazer,fizeram,25,1048,580
representar,representa,439,1049,578
permitir,permite,341,1050,578
branco,branco,640,1051,577
assistência,assistência,962,1052,577
natal,natal,1104,1053,576
seguinte,seguinte,865,1054,575
confirmar,confirmou,287,1055,574
consumidor,consumidor,609,1056,573
diretamente,diretamente,1119,1057,573
foto,foto,633,1058,572
trazer,trazer,278,1059,572
mostrar,mostrou,185,1060,572
ocasião,ocasião,964,1061,572
interesse,interesse,830,1062,572
vencer,venceu,376,1063,570
madrugada,madrugada,1107,1064,569
documento,documentos,421,1065,569
transmissão,transmissão,1041,1066,568
quantidade,quantidade,1059,1067,568
alvo,alvo,926,1068,567
twitter,twitter,1126,1069,567
jornalista,jornalista,744,1070,567
benefício,benefícios,553,1071,566
manutenção,manutenção,1100,1072,565
esporte,esporte,811,1073,564
positivo,positivo,558,1074,563
você,vocês,76,1075,563
vereador,vereador,725,1076,561
luz,luz,994,1077,561
equipamento,equipamentos,804,1078,561
fã,fãs,928,1079,561
pouco,poucos,157,1080,561
acre,acre,1134,1081,560
recuperação,recuperação,1122,1082,558
prever,prevê,404,1083,558
melhorar,melhorar,806,1084,558
pesquisa,pesquisas,314,1085,557
perfil,perfil,1138,1086,557
político,políticos,249,1087,557
motivo,motivo,734,1088,556
publicação,publicação,967,1089,555
palco,palco,978,1090,554
junto,juntos,337,1091,554
vantagem,vantagem,934,1092,554
ter,tinham,13,1093,553
de ele,deles,258,1094,553
inscrição,inscrições,712,1095,550
pressão,pressão,1026,1096,550
conhecer,conhecer,242,1097,549
entrega,entrega,1007,1098,549
receita,receita,857,1099,549
pretender,pretende,836,1100,549
escolha,escolha,960,1101,549
ver,viu,91,1102,546
global,global,968,1103,546
fazenda,fazenda,1086,1104,546
quadro,quadro,945,1105,545
legal,legal,852,1106,545
receber,recebe,80,1107,545
ter,tenham,13,1108,543
comando,comando,1105,1109,542
ver,visto,91,1110,542
Municipal,municipal,1160,1111,540
ele,lhe,23,1112,540
mão,mãos,532,1113,539
português,português,483,1114,539
chuva,chuva,621,1115,539
tentar,tentou,199,1116,538
aula,aulas,807,1117,538
responsável,responsáveis,332,1118,537
praça,praça,1025,1119,536
recurso,recurso,275,1120,536
grave,grave,713,1121,536
técnico,técnica,246,1122,536
estudo,estudos,478,1123,536
buscar,buscar,371,1124,536
verde,verde,1071,1125,535
dificuldade,dificuldades,667,1126,535
covid,covid,1172,1127,533
território,território,983,1128,533
histórico,histórico,709,1129,533
revelar,revelou,418,1130,533
liderança,liderança,860,1131,532
estratégia,estratégia,863,1132,532
professor,professores,520,1133,532
advogado,advogado,636,1134,531
turismo,turismo,1174,1135,531
considerar,considerado,215,1136,531
negócio,negócio,530,1137,531
ataque,ataques,473,1138,530
confiança,confiança,1176,1139,530
personagem,personagem,733,1140,530
ambiental,ambiental,849,1141,529
relação,relações,171,1142,529
passo,passo,808,1143,529
baixo,baixo,521,1144,529
faixa,faixa,913,1145,528
comentar,comentou,632,1146,528
canal,canal,796,1147,526
comparação,comparação,1141,1148,526
ali,ali,1182,1149,526
situação,situações,193,1150,525
este,estes,58,1151,525
oferecer,oferece,344,1152,524
tornar,tornou,288,1153,524
chance,chance,659,1154,523
cultural,cultural,873,1155,523
artista,artistas,517,1156,522
de esse,dessas,129,1157,521
missão,missão,1077,1158,521
vírus,vírus,1187,1159,521
camisa,camisa,1137,1160,521
reduzir,reduzir,597,1161,520
federação,federação,1109,1162,519
contudo,contudo,1193,1163,519
talvez,talvez,1194,1164,519
bastar,basta,1081,1165,518
combustível,combustíveis,773,1166,517
estreia,estreia,1164,1167,516
empresário,empresário,732,1168,516
ser,fui,5,1169,516
jesus,jesus,1200,1170,515
recente,recente,832,1171,514
teste,testes,652,1172,514
diferentes,diferentes,1205,1173,514
eleitor,eleitores,896,1174,513
encontrar,encontrado,163,1175,513
sala,sala,890,1176,512
reforço,reforço,1095,1177,511
presente,presentes,459,1178,511
humano,humanos,593,1179,510
tornar,tornar,288,1180,510
isto,isto,1214,1181,510
cartão,cartão,950,1182,509
casa,casas,85,1183,509
posse,posse,1192,1184,509
completar,completou,673,1185,509
te,te,1217,1186,508
oeste,oeste,1218,1187,508
visita,visita,953,1188,508
registrar,registrado,214,1189,508
amazona,amazonas,1215,1190,508
deixar,deixa,90,1191,508
declaração,declaração,749,1192,507
denúncia,denúncia,768,1193,507
rural,rural,922,1194,507
chuva,chuvas,621,1195,506
carro,carros,320,1196,505
entidade,entidade,767,1197,505
querer,queria,111,1198,505
infraestrutura,infraestrutura,1116,1199,504
totalmente,totalmente,1222,1200,504
debate,debate,1008,1201,502
marido,marido,1204,1202,502
tempo,tempos,87,1203,501
abrir,abriu,209,1204,501
saber,sei,126,1205,501
representante,representantes,850,1206,500
realizar,realizou,70,1207,500
especialista,especialista,679,1208,500
petista,petista,1070,1209,500
opção,opções,559,1210,500
campeão,campeão,888,1211,500
prova,provas,413,1212,498
classificação,classificação,1206,1213,498
real,reais,531,1214,498
poder,possam,24,1215,498
conteúdo,conteúdo,902,1216,498
dever,deveria,55,1217,498
corrida,corrida,979,1218,496
doença,doenças,325,1219,496
superior,superior,1234,1220,495
dizer,dizendo,32,1221,495
voz,voz,1091,1222,495
precisar,precisamos,133,1223,495
aparecer,aparece,484,1224,495
chegar,chegaram,68,1225,495
salário,salário,771,1226,494
demanda,demanda,1175,1227,493
apontar,aponta,358,1228,493
contrário,contrário,1029,1229,492
vacina,vacinas,513,1230,492
notícia,notícias,687,1231,492
assistir,assistir,862,1232,491
aplicação,aplicação,1112,1233,491
suspeito,suspeitos,431,1234,491
custo,custo,721,1235,491
vídeo,vídeos,356,1236,491
longe,longe,1250,1237,490
sofrer,sofreu,378,1238,490
participar,participou,256,1239,490
teste,teste,652,1240,489
passagem,passagem,920,1241,489
curso,cursos,455,1242,489
vontade,vontade,1199,1243,489
consumidor,consumidores,609,1244,488
de eles,deles,1258,1245,488
conhecer,conhecido,242,1246,487
compromisso,compromisso,999,1247,487
mostrar,mostrar,185,1248,487
fiscal,fiscal,932,1249,485
material,materiais,596,1250,485
acompanhar,acompanhar,336,1251,485
g,g,1264,1252,484
foco,foco,1143,1253,484
plano,planos,408,1254,484
médico,médicos,284,1255,484
arte,arte,892,1256,483
exame,exames,742,1257,482
iniciar,iniciou,386,1258,482
amigo,amigo,447,1259,482
favor,favor,1254,1260,481
constituição,constituição,1255,1261,481
origem,origem,1145,1262,480
política,políticas,384,1263,480
artigo,artigo,1031,1264,480
democracia,democracia,1225,1265,480
fonte,fonte,780,1266,479
físico,física,623,1267,479
transição,transição,1247,1268,479
cuidado,cuidados,726,1269,478
econômico,econômica,562,1270,478
cidadão,cidadãos,738,1271,478
intenção,intenção,933,1272,478
órgão,órgãos,555,1273,477
visão,visão,1228,1274,477
cara,cara,1073,1275,476
decisão,decisões,200,1276,476
cliente,cliente,490,1277,476
pasta,pasta,1189,1278,476
popular,popular,867,1279,475
liga,liga,1232,1280,475
adolescente,adolescentes,703,1281,475
chance,chances,659,1282,474
candidatura,candidatura,980,1283,473
paciente,paciente,518,1284,473
certeza,certeza,1263,1285,473
goiás,goiás,1290,1286,472
teatro,teatro,1248,1287,472
meu,meus,92,1288,472
viver,viver,313,1289,471
pedir,pedir,206,1290,471
clima,clima,1291,1291,470
novela,novela,1151,1292,470
empate,empate,1015,1293,470
conversa,conversa,938,1294,469
disposição,disposição,1260,1295,469
metade,metade,1297,1296,468
procedimento,procedimento,729,1297,468
especialista,especialistas,679,1298,468
municipal,municipais,343,1299,467
inicial,inicial,1045,1300,467
partido,partidos,317,1301,467
julgamento,julgamento,1208,1302,466
investigação,investigações,495,1303,466
pensar,pensar,391,1304,466
acabar,acaba,229,1305,465
internacional,internacionais,354,1306,465
efeito,efeitos,711,1307,465
titular,titular,1075,1308,464
conflito,conflito,1000,1309,463
levar,levado,120,1310,463
olhar,olhar,736,1311,463
corinthians,corinthians,1321,1312,463
levar,leva,120,1313,462
ressaltar,ressaltou,685,1314,462
tráfico,tráfico,1318,1315,462
localizar,localizado,546,1316,462
solução,solução,758,1317,462
programa,programas,168,1318,461
fluminense,fluminense,1304,1319,461
torneio,torneio,1177,1320,460
filme,filmes,382,1321,460
departamento,departamento,1229,1322,460
foto,fotos,633,1323,460
troca,troca,1163,1324,459
tirar,tirar,678,1325,458
invasão,invasão,1243,1326,458
notícia,notícia,687,1327,458
divulgar,divulgada,235,1328,457
Janeiro,janeiro,1338,1329,457
passar,passando,77,1330,456
mar,mar,1139,1331,455
apresentar,apresenta,148,1332,454
financeiro,financeiro,476,1333,454
pista,pista,1135,1334,454
segunda,segunda,1284,1335,454
desafio,desafio,752,1336,453
altura,altura,1272,1337,452
primeiro,primeiras,50,1338,452
peso,peso,1279,1339,450
loja,loja,802,1340,449
meta,meta,977,1341,449
dar,dando,60,1342,448
petróleo,petróleo,1363,1343,448
adolescente,adolescente,703,1344,448
enfrentar,enfrentar,482,1345,448
efeito,efeito,711,1346,448
europeu,europeia,590,1347,447
cantor,cantor,853,1348,447
sintoma,sintomas,1265,1349,447
fazer,feitos,25,1350,447
preocupação,preocupação,1066,1351,447
câncer,câncer,1329,1352,446
marcar,marcou,297,1353,446
aproximadamente,aproximadamente,1373,1354,446
divulgar,divulgou,235,1355,446
título,títulos,438,1356,446
barra,barra,1269,1357,445
telefone,telefone,1188,1358,445
item,itens,1102,1359,445
audiência,audiência,1207,1360,445
entretanto,entretanto,1379,1361,444
dificuldade,dificuldade,667,1362,443
planejamento,planejamento,1374,1363,443
jornada,jornada,1241,1364,443
posto,posto,824,1365,442
torno,torno,1381,1366,442
oferta,oferta,1127,1367,442
conseguir,consegue,145,1368,442
discussão,discussão,1108,1369,441
passar,passaram,77,1370,441
volume,volume,1246,1371,441
ajudar,ajuda,241,1372,440
relacionamento,relacionamento,1184,1373,440
russo,russos,338,1374,440
Centro,centro,1387,1375,439
tendência,tendência,1185,1376,439
associação,associação,1111,1377,439
começar,começaram,118,1378,439
mostrar,mostram,185,1379,439
senhor,senhor,1296,1380,439
partida,partidas,334,1381,439
espécie,espécie,1052,1382,438
reforma,reforma,1121,1383,437
baixo,baixa,521,1384,437
exposição,exposição,1169,1385,437
parte,partes,100,1386,437
breve,breve,1355,1387,437
regime,regime,1330,1388,436
reeleição,reeleição,1388,1389,436
falar,falando,139,1390,435
cinema,cinema,1123,1391,435
infantil,infantil,1281,1392,435
mensagem,mensagens,645,1393,435
erro,erro,971,1394,434
abrir,aberto,209,1395,434
diversos,diversos,529,1396,434
sobretudo,sobretudo,1399,1397,434
pequeno,pequeno,169,1398,433
viver,vive,313,1399,433
goleiro,goleiro,1336,1400,433
ser,somos,5,1401,433
ver,vê,91,1402,432
rodovia,rodovia,1006,1403,431
subir,subiu,573,1404,430
homicídio,homicídio,1088,1405,430
publicar,publicado,422,1406,430
diário,diário,958,1407,429
sonho,sonho,1020,1408,429
receber,receberam,80,1409,428
bbb,bbb,1410,1410,428
esperar,espera,266,1411,428
palavra,palavras,881,1412,428
confronto,confronto,1101,1413,428
promover,promover,594,1414,428
lembrar,lembrar,407,1415,428
graças,graças,1413,1416,427
banda,banda,1179,1417,427
dupla,dupla,1237,1418,427
nº,nº,1416,1419,427
ouro,ouro,1384,1420,427
financeiro,financeira,476,1421,427
porta,porta,893,1422,426
rápido,rápido,765,1423,426
esposo,esposa,1312,1424,426
escolher,escolher,581,1425,426
aprovação,aprovação,1395,1426,426
derrota,derrota,1050,1427,426
querer,queremos,111,1428,426
arthur,arthur,1423,1429,424
comunidade,comunidades,392,1430,424
trabalhar,trabalhando,190,1431,424
oferecer,oferecer,344,1432,424
líder,líderes,485,1433,424
sua,sua,1425,1434,424
dor,dor,870,1435,423
alimentação,alimentação,1430,1436,423
atleta,atleta,605,1437,423
espaço,espaços,252,1438,422
alto,superior,204,1439,422
natureza,natureza,1421,1440,422
votar,votar,692,1441,422
sexta,sexta,1358,1442,421
completo,completa,769,1443,420
procedimento,procedimentos,729,1444,420
condição,condição,389,1445,418
forte,fortes,403,1446,418
português,portuguesa,483,1447,417
São,são,1439,1448,417
fiscalização,fiscalização,1360,1449,417
próximo,próximas,102,1450,417
flagrante,flagrante,1259,1451,417
começo,começo,1436,1452,417
trás,trás,1444,1453,417
tiro,tiros,1054,1454,416
médico,médica,284,1455,416
lançar,lançado,424,1456,416
realizar,realizados,70,1457,415
alerta,alerta,1266,1458,415
produtor,produtores,877,1459,414
crítica,críticas,1224,1460,414
banco,bancos,430,1461,413
estar,esteja,16,1462,413
edital,edital,1285,1463,412
legislação,legislação,1390,1464,412
anúncio,anúncio,1157,1465,412
agenda,agenda,1382,1466,412
placar,placar,1403,1467,412
encaminhar,encaminhado,627,1468,412
avanço,avanço,1103,1469,411
concluir,concluiu,716,1470,411
cadastro,cadastro,1378,1471,411
urna,urnas,1159,1472,411
anterior,anteriores,470,1473,410
bom,boas,56,1474,410
desafio,desafios,752,1475,409
ocorrer,ocorrido,166,1476,409
trecho,trecho,1148,1477,409
parlamentar,parlamentares,629,1478,408
chamar,chamado,305,1479,407
pedir,pede,206,1480,406
delegado,delegado,1251,1481,405
econômico,econômico,562,1482,405
acreditar,acredita,423,1483,405
década,décadas,839,1484,405
dar,dado,60,1485,405
praticamente,praticamente,1472,1486,405
execução,execução,1394,1487,405
custo,custos,721,1488,404
federal,federais,137,1489,404
estadual,estaduais,296,1490,404
cumprir,cumprir,571,1491,404
time,times,265,1492,404
pronto,pronto,1018,1493,404
europeu,europeu,590,1494,403
aquele,aquele,400,1495,403
cuidado,cuidado,726,1496,403
apresentar,apresentado,148,1497,403
comunicado,comunicado,1451,1498,403
torcida,torcida,1369,1499,403
garantir,garante,244,1500,403
bem,bens,115,1501,402
pé,pé,1106,1502,402
prevenção,prevenção,1483,1503,401
sexual,sexual,1161,1504,401
contexto,contexto,1400,1505,401
distribuição,distribuição,1482,1506,400
defender,defendeu,420,1507,400
elétrico,elétrica,911,1508,400
pequeno,menores,169,1509,400
dúvida,dúvidas,908,1510,400
clube,clubes,308,1511,400
limite,limite,1064,1512,399
identificar,identificar,432,1513,399
querer,querem,111,1514,399
milhar,milhares,1470,1515,399
ficar,ficam,54,1516,399
cidadão,cidadão,738,1517,399
trabalhar,trabalha,190,1518,397
haver,haver,34,1519,397
argentina,argentina,1473,1520,397
lembrar,lembra,407,1521,396
emergência,emergência,1391,1522,396
possuir,possuem,401,1523,396
decreto,decreto,1372,1524,395
parar,parar,748,1525,395
estar,estaria,16,1526,395
solução,soluções,758,1527,395
potencial,potencial,1306,1528,395
passageiro,passageiros,1146,1529,394
funcionar,funciona,631,1530,394
neto,neto,1314,1531,393
espírito,espírito,1465,1532,393
coronavírus,coronavírus,1506,1533,393
fundação,fundação,1462,1534,392
possível,possíveis,178,1535,392
exame,exame,742,1536,392
normal,normal,1362,1537,392
proposta,propostas,415,1538,391
manau,manaus,1513,1539,391
garantir,garantiu,244,1540,391
técnico,técnicos,246,1541,391
criar,criado,224,1542,391
nação,nações,1147,1543,390
mesa,mesa,1385,1544,390
animal,animal,583,1545,389
tradicional,tradicional,984,1546,389
irmão,irmão,969,1547,389
