Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
izraziti,izrazile,988,25281,16
oporišče,oporišča,7655,25282,16
neodvisen,neodvisnega,2158,25283,16
cleveland,clevelandu,9849,25284,16
koordinacija,koordinacija,4563,25285,16
obstojeèih,obstojeèih,14911,25286,16
hladen,hladni,1798,25287,16
psihiatričen,psihiatrični,6240,25288,16
silverston,silverstonu,14305,25289,16
izrek,izrekom,5613,25290,16
nominiran,nominirana,7119,25291,16
bizjak,bizjak,13302,25292,16
inovativen,inovativno,3549,25293,16
pokrit,pokrit,7593,25294,16
pridobljen,pridobljeni,3338,25295,16
motivirati,motivirati,6359,25296,16
adut,aduta,4678,25297,16
vatovec,vatovec,13799,25298,16
čudovit,čudovitih,3017,25299,16
rojstnodneven,rojstnodnevno,10517,25300,16
plana,plano,14920,25301,16
pisan,pisano,4731,25302,16
podaljšan,podaljšano,3249,25303,16
sevnica,sevnici,7188,25304,16
prevajalec,prevajalec,6966,25305,16
izvedenec,izvedenci,4495,25306,16
mlajš,mlajšemu,6076,25307,16
zanimati,zanimali,1045,25308,16
enajst,enajstimi,1820,25309,16
norvežanka,norvežanka,10262,25310,16
panoga,panogami,1647,25311,16
krik,krik,10018,25312,16
gibljivost,gibljivost,10631,25313,16
vnašati,vnašajo,5998,25314,16
slovesnost,slovesnostjo,2113,25315,16
gašenje,gašenju,5578,25316,16
enota,enotami,522,25317,16
označevanje,označevanje,9159,25318,16
koncesionar,koncesionarji,6085,25319,16
paveti,pavel,14929,25320,16
koncept,koncepta,3413,25321,16
postajališče,postajališča,10021,25322,16
posvetiti,posvetilo,1918,25323,16
rezerven,rezervne,4719,25324,16
ponavljati,ponavljal,3018,25325,16
mourinho,mourinho,14935,25326,16
podjetnica,podjetnica,10813,25327,16
zrasti,zrasli,3313,25328,16
jureta,jureta,14936,25329,16
sladkoren,sladkorna,4390,25330,16
oglobiti,oglobili,10732,25331,16
zasebn,zasebnimi,11684,25332,16
sumiti,sumili,3187,25333,16
sprehajalec,sprehajalcev,6001,25334,16
lažjega,lažjega,14940,25335,16
padte,padle,14941,25336,16
ministrstvo,ministrstvih,152,25337,16
zastopnik,zastopnika,5106,25338,16
preiskevati,preiskuje,14331,25339,16
izstopati,izstopala,3449,25340,16
kvarner,kvarnerju,10411,25341,16
poslovnik,poslovnik,6808,25342,16
aranžmaj,aranžmaje,11402,25343,16
močen,močnejših,410,25344,16
kolegij,kolegij,10238,25345,16
ptujski,ptujsko,4374,25346,16
svetilka,svetilko,8001,25347,16
zgradba,zgradbi,3525,25348,16
pogrešan,pogrešane,5062,25349,16
frekvenca,frekvence,5913,25350,16
vzdržen,vzdržen,8735,25351,16
odkrivati,odkrivajo,4684,25352,16
litev,litvi,8627,25353,16
tržaški,tržaške,4717,25354,16
kisel,kislo,9065,25355,16
prehitevanje,prehitevanje,8455,25356,16
prečkati,prečkajo,3905,25357,16
strica,strica,11487,25358,16
posodobiti,posodobili,7608,25359,16
predstavnica,predstavnice,3125,25360,16
urban,urbane,4309,25361,16
krepiti,krepil,2302,25362,16
krožišče,krožišča,7872,25363,16
izenačen,izenačeni,5393,25364,16
lakota,lakota,4833,25365,16
lahovnik,lahovnik,13313,25366,16
nedolžn,nedolžnega,14342,25367,16
slovenjgraški,slovenjgraški,7395,25368,16
priporočen,priporočena,5266,25369,16
zakonodajen,zakonodajnih,4415,25370,16
nemèija,nemèiji,8527,25371,16
preventiven,preventivna,2233,25372,16
naštet,našteto,5744,25373,16
vpisan,vpisani,7464,25374,16
doktorat,doktorat,8993,25375,15
leep,lepimi,13327,25376,15
namigovanje,namigovanja,12890,25377,15
tiralica,tiralico,10817,25378,15
drugaèni,drugaèni,14959,25379,15
pokol,pokol,8185,25380,15
normalizacija,normalizacijo,6622,25381,15
ovratnik,ovratnik,13333,25382,15
conta,conte,14963,25383,15
biontech,biontecha,5956,25384,15
taktika,taktika,5535,25385,15
pripomen,pripomni,14352,25386,15
pripomoči,pripomore,2365,25387,15
smeh,smeha,4032,25388,15
odstranjevati,odstranjevali,8322,25389,15
vpet,vpeti,6471,25390,15
dati,dajmo,305,25391,15
orodje,orodji,1812,25392,15
glasben,glasbenem,1082,25393,15
kipec,kipec,9793,25394,15
moèan,moèan,14971,25395,15
dirkalnik,dirkalnika,7076,25396,15
obremenjevati,obremenjevati,4621,25397,15
sred,srede,13839,25398,15
usposobiti,usposobili,8836,25399,15
odrekanje,odrekanja,9796,25400,15
adrenalin,adrenalin,9573,25401,15
pozabiti,pozabiš,1092,25402,15
posamezno,posamezno,14974,25403,15
mojstrovina,mojstrovine,7895,25404,15
trdnost,trdnost,10825,25405,15
mogoč,mogočih,227,25406,15
skrivnosten,skrivnostnega,4147,25407,15
zrušiti,zrušila,6318,25408,15
tomažič,tomažič,13841,25409,15
motoren,motornim,2939,25410,15
zavarovati,zavarovala,3901,25411,15
ogleda,oglede,12906,25412,15
golob,golob,7078,25413,15
umazan,umazano,5480,25414,15
rešen,rešena,7194,25415,15
kvartet,kvartet,12089,25416,15
standarden,standardni,6476,25417,15
vzpoen,vzponih,14983,25418,15
razdalja,razdaljah,768,25419,15
murskosoboški,murskosoboški,10279,25420,15
jaslica,jaslice,9010,25421,15
zgrešen,zgrešenih,6885,25422,15
pretek,pretek,12095,25423,15
celjan,celjanov,4486,25424,15
jonas,jonas,12917,25425,15
neugoden,neugodnih,5607,25426,15
mečejo,mečejo,14994,25427,15
trak,trakom,3749,25428,15
specializiraen,specializiranih,7295,25429,15
grah,grah,13855,25430,15
sestavljen,sestavljeni,3367,25431,15
tovrsten,tovrstnimi,973,25432,15
pravilo,pravilu,705,25433,15
odmik,odmik,11130,25434,15
poveljstvo,poveljstvo,8856,25435,15
matičen,matičnem,3682,25436,15
preboj,preboja,4068,25437,15
prašič,prašičev,10286,25438,15
poginiti,poginil,7521,25439,15
aktiv,aktiv,8700,25440,15
aktiviran,aktivirani,7650,25441,15
ukaz,ukaze,4038,25442,15
oglasen,oglasni,10043,25443,15
arizon,arizona,12473,25444,15
schumacher,schumacherja,12474,25445,15
hirschi,hirschi,13371,25446,15
oškodovati,oškodoval,8860,25447,15
slaviti,slavi,1827,25448,15
pusten,pustna,5318,25449,15
lastnica,lastnice,3626,25450,15
žižek,žižek,15010,25451,15
ideološki,ideološke,4564,25452,15
pokrajinski,pokrajinskih,6727,25453,15
trčenje,trčenja,5323,25454,15
izbrisati,izbrisali,5126,25455,15
odgovoren,odgovornega,1012,25456,15
kader,kadrih,1561,25457,15
sum,sumu,1433,25458,15
tolikšen,tolikšna,5557,25459,15
seznam,seznamov,601,25460,15
bellen,bellen,12479,25461,15
samec,samci,6809,25462,15
han,han,11736,25463,15
kakšen,kakšnemu,166,25464,15
uradnik,uradnik,4272,25465,15
usten,ustnega,4845,25466,15
komentatorj,komentatorjev,15020,25467,15
sporočati,sporočali,1699,25468,15
streljaj,streljaj,15022,25469,15
umazan,umazane,5480,25470,15
družba,družbami,174,25471,15
izvršen,izvršne,2048,25472,15
raziskujeti,raziskujejo,12489,25473,15
identificirati,identificirati,4779,25474,15
pogoreti,pogorel,7305,25475,15
živ,živa,2070,25476,15
sladoled,sladoled,11144,25477,15
glasiti,glasil,5328,25478,15
osamosvojitev,osamosvojitev,4239,25479,15
peti,pel,1127,25480,15
pravnomočen,pravnomočne,4986,25481,15
krepiti,krepila,2302,25482,15
pravosoden,pravosodnih,3372,25483,15
paprika,papriko,13384,25484,15
ustrezati,ustrezalo,2277,25485,15
ekološki,ekološka,2703,25486,15
gruškovje,gruškovju,9198,25487,15
ambiciozen,ambiciozno,4075,25488,15
akt,akti,3684,25489,15
iset,istimi,14417,25490,15
trditi,trdimo,926,25491,15
božičen,božičnimi,2794,25492,15
nasmehen,nasmehne,15030,25493,15
premoženjski,premoženjsko,5431,25494,15
priporočen,priporočene,5266,25495,15
visokošolski,visokošolskih,5334,25496,15
brezglava,brezglavo,13888,25497,15
izpolnitev,izpolnitvi,8352,25498,15
rubrika,rubriko,7666,25499,15
dostaviti,dostavil,4185,25500,15
tolikšen,tolikšne,5557,25501,15
resolucija,resolucije,5224,25502,15
cobiss,cobiss,15036,25503,15
unesco,unesco,13395,25504,15
bergant,bergant,13397,25505,15
ustanovljen,ustanovljeno,4044,25506,15
nagrada,nagradami,586,25507,15
psihosocialen,psihosocialno,10310,25508,15
zastavljen,zastavljene,5385,25509,15
zaviti,zavije,3143,25510,15
soroden,sorodnih,6410,25511,15
eib,eib,15039,25512,15
energetika,energetiko,8057,25513,15
zavedati,zavedata,658,25514,15
torki,torkih,15040,25515,15
sreda,sredah,496,25516,15
logatec,logatcu,9207,25517,15
tim,tima,4748,25518,15
evropejec,evropejci,6055,25519,15
thc,thc,15041,25520,15
robot,robota,6729,25521,15
madež,madež,10592,25522,15
obièajen,obièajno,6822,25523,15
dividend,dividend,15042,25524,15
delegacija,delegacija,5856,25525,15
odvečen,odvečne,7674,25526,15
drama,drami,2940,25527,15
raziskovati,raziskovala,4871,25528,15
ukiniti,ukiniti,3711,25529,15
trditva,trditvami,9395,25530,15
ameriški,ameriškemu,179,25531,15
farmacevtski,farmacevtsko,4097,25532,15
dow,dow,15047,25533,15
zračn,zračnem,10077,25534,15
venezuela,venezuele,9039,25535,15
pitt,pitt,13897,25536,15
jeff,jeff,13898,25537,15
intelektualen,intelektualno,7806,25538,15
inštrument,inštrument,7223,25539,15
omejevanje,omejevanjem,2301,25540,15
podleči,podlegli,5502,25541,15
zahvati,zahvale,7933,25542,15
kupnina,kupnino,7014,25543,15
usmrtitev,usmrtitve,7802,25544,15
uničenje,uničenja,5564,25545,15
dezinfekcija,dezinfekcijo,10326,25546,15
inšpekcija,inšpekcijo,4079,25547,15
izdatek,izdatke,5503,25548,15
obeležovati,obeležujejo,14450,25549,15
tulsi,tulsi,15053,25550,15
deska,deska,6994,25551,15
izdelati,izdelalo,2108,25552,15
sestavina,sestavina,2614,25553,15
izražen,izražena,6892,25554,15
glinščica,glinščice,11468,25555,15
dobrodošlo,dobrodošlo,15056,25556,15
prepreèiti,prepreèiti,7082,25557,15
izjema,izjemah,1005,25558,15
podajati,podajamo,3957,25559,15
vnos,vnosu,2259,25560,15
drag,dragih,2351,25561,15
prenesti,prenesti,1990,25562,15
strm,strmih,3610,25563,15
putin,putinu,4196,25564,15
matematika,matematiki,4805,25565,15
priključiti,priključili,5959,25566,15
povabilo,povabilu,4358,25567,15
nauèiti,nauèila,6349,25568,15
radijski,radijska,3223,25569,15
delen,delnega,2799,25570,15
disney,disney,13422,25571,15
problematičen,problematičen,3968,25572,15
obnovljiv,obnovljive,5282,25573,15
signal,signalov,8071,25574,15
opredeljen,opredeljeni,5109,25575,15
izgradnje,izgradnje,9862,25576,15
tekačica,tekačica,9044,25577,15
verig,veriga,5667,25578,15
skriti,skril,4745,25579,15
prepričanje,prepričanj,2067,25580,15
oblaèil,oblaèil,13429,25581,15
diploma,diplomi,8224,25582,15
odkrivati,odkriva,4684,25583,15
nor,nori,4769,25584,15
nepredvidljiv,nepredvidljiv,5031,25585,15
popotovanje,popotovanje,10887,25586,15
teza,tezo,8733,25587,15
požrtvovalnost,požrtvovalnost,11481,25588,15
prislužiti,prislužili,3737,25589,15
izhajati,izhajati,1960,25590,15
oprostiti,oprostilo,5860,25591,15
rojak,rojakov,3318,25592,15
dopolniti,dopolniti,2366,25593,15
rez,rez,7566,25594,15
upravičenec,upravičencem,3284,25595,15
ankar,ankara,13441,25596,15
idlib,idlib,14478,25597,15
dojemati,dojemajo,7452,25598,15
odzivati,odzivamo,3557,25599,15
post,posta,6066,25600,15
naveličan,naveličani,12491,25601,15
preprečevati,preprečevala,3176,25602,15
anonimen,anonimno,4525,25603,15
tekmec,tekmece,1232,25604,15
preverjati,preverjal,1877,25605,15
publicist,publicist,11182,25606,15
svetel,svetla,4628,25607,15
nesrečen,nesrečnih,4170,25608,15
grlić,grlić,15078,25609,15
kopitar,kopitarja,7330,25610,15
obstoječ,obstoječimi,2001,25611,15
ryan,ryan,11715,25612,15
vsakdanjik,vsakdanjik,9644,25613,15
živec,živci,4384,25614,15
marveč,marveč,15080,25615,15
dejan,dejana,4706,25616,15
gps,gps,15081,25617,15
snovalec,snovalci,10630,25618,15
vmešavanje,vmešavanje,8230,25619,15
volley,volleyja,11789,25620,15
mina,mini,7823,25621,15
epizoda,epizodo,6489,25622,15
znanstveno,znanstveno,15084,25623,15
borussii,borussii,15085,25624,15
bulls,bulls,13932,25625,15
mladoletnik,mladoletnikov,6589,25626,15
trditev,trditvijo,2559,25627,15
odpravljen,odpravljene,7575,25628,15
celjan,celjane,4486,25629,15
problem,problemih,633,25630,15
uresničitev,uresničitvi,5285,25631,15
izgovor,izgovorov,4739,25632,15
bravo,bravom,4343,25633,15
prestajanje,prestajanje,9426,25634,15
diega,diego,15091,25635,15
virtuoz,virtuoz,12181,25636,15
domena,domen,8575,25637,15
ohranjen,ohranjenih,5051,25638,15
brezigar,brezigar,13939,25639,15
armenski,armenske,6672,25640,15
zaplet,zapletih,1797,25641,15
agresiven,agresivna,4452,25642,15
škofjo,škofjo,15093,25643,15
steklen,stekleni,5550,25644,15
strop,strop,7828,25645,15
louis,louis,7685,25646,15
prihoda,prihode,14497,25647,15
vznemiriti,vznemiril,9238,25648,15
izkušen,izkušena,2516,25649,15
kultura,kultur,663,25650,15
šef,šefom,2580,25651,15
znanc,znanca,15098,25652,15
hotel,hotelom,1373,25653,15
pusten,pustno,5318,25654,15
meditacija,meditacijo,9247,25655,15
barty,barty,15099,25656,15
trženje,trženje,9436,25657,15
žuželka,žuželk,6902,25658,15
kopica,kopica,5453,25659,15
izsiljevanje,izsiljevanje,6221,25660,15
razsodba,razsodba,4987,25661,15
hodnik,hodniku,5391,25662,15
zmotiti,zmotili,3839,25663,15
lovec,lovcev,5047,25664,15
naraščajoč,naraščajoče,7533,25665,15
izpust,izpusta,3050,25666,15
štirikraten,štirikratni,10917,25667,15
primerek,primerkov,7831,25668,15
piškot,piškotov,9251,25669,15
preimenovati,preimenovali,7579,25670,15
gajserje,gajserjem,15106,25671,15
sumljivi,sumljivega,15107,25672,15
pričakovanje,pričakovanji,1441,25673,15
milan,milanom,2410,25674,15
vidmu,vidmu,15109,25675,15
namen,namenov,607,25676,15
zajeten,zajetno,8396,25677,15
odmikati,odmika,11440,25678,15
veseliti,veseliti,1590,25679,15
il,il,15117,25680,15
kopališče,kopališče,6931,25681,15
strašiti,straši,8585,25682,15
neutemeljen,neutemeljene,7197,25683,15
višej,višjega,15119,25684,15
odpor,odpora,4886,25685,15
naveza,naveza,7466,25686,15
pregnati,pregnali,7406,25687,15
politik,politikom,1428,25688,15
konvencija,konvenciji,4749,25689,15
audi,audi,15125,25690,15
ugoden,ugodnega,1879,25691,15
zamuditi,zamuditi,4467,25692,15
zvezdnik,zvezdnike,1067,25693,15
petk,petkih,5457,25694,15
preložitev,preložitve,4202,25695,15
ruta,rut,9599,25696,15
vročinski,vročinski,6009,25697,15
netopir,netopirjev,9261,25698,15
kokoš,kokoši,13043,25699,15
kraft,kraft,13045,25700,15
nabo,nabojev,15141,25701,15
imenovanje,imenovanjem,2094,25702,15
rastlina,rastlino,1982,25703,15
velesila,velesile,9453,25704,15
vzdrževanje,vzdrževanjem,2737,25705,15
izmen,izmene,8753,25706,15
bežati,bežal,6898,25707,15
planinc,planinca,12121,25708,15
ovrednotiti,ovrednotiti,9876,25709,15
samozavesten,samozavesten,6060,25710,15
ateljeju,ateljeju,15148,25711,15
pestrost,pestrosti,8917,25712,15
avtor,avtorju,1260,25713,15
grafičen,grafični,7472,25714,15
duo,duo,15149,25715,15
nadgraditi,nadgradil,4300,25716,15
zadolževanje,zadolževanje,6327,25717,15
kratkoročen,kratkoročne,6146,25718,15
rezidenca,rezidenco,9267,25719,15
muski,muska,14537,25720,15
španec,špancem,3007,25721,15
širina,širine,5458,25722,15
večera,večere,13508,25723,15
ugotovljen,ugotovljene,3909,25724,15
premakniti,premaknil,3913,25725,15
čakati,čakale,318,25726,15
vpogled,vpogleda,3348,25727,15
samevati,sameva,6716,25728,15
viktorija,viktoriji,7714,25729,15
zabavati,zabavajo,4106,25730,15
obrest,obrestmi,12217,25731,15
kreditiranje,kreditiranja,10392,25732,15
znižati,znižajo,1396,25733,15
zaključiti,zaključile,1242,25734,15
ustvariti,ustvarile,861,25735,15
uresničovati,uresničuje,15157,25736,15
blok,bloke,2232,25737,15
suarez,suarez,11846,25738,15
real,realom,9254,25739,15
kussa,kuss,13512,25740,15
pikčast,pikčasto,10944,25741,15
hišica,hišice,8261,25742,15
grajski,grajski,6295,25743,15
vznožje,vznožju,11526,25744,15
priključek,priključka,6665,25745,15
povojen,povojne,7042,25746,15
prirejanje,prirejanja,11854,25747,15
evrsek,evrskega,15162,25748,15
bankrot,bankrot,10131,25749,15
filharmonija,filharmonije,9466,25750,15
uničen,uničeno,3878,25751,15
odporen,odporen,6015,25752,15
pošiljka,pošiljki,2722,25753,15
aert,aert,13516,25754,15
belgijski,belgijska,4247,25755,15
figura,figure,7924,25756,15
beljak,beljaku,8413,25757,15
segrevanje,segrevanja,7354,25758,15
sprehajati,sprehajala,4401,25759,15
beloruski,beloruska,4400,25760,15
beloruski,beloruske,4400,25761,15
omenjen,omenjenimi,580,25762,15
soproga,soprogi,3356,25763,15
fb,fb,15168,25764,15
postajati,postajala,1774,25765,15
razglašati,razglaša,8029,25766,15
skokovito,skokovito,15173,25767,15
jasen,jasnim,390,25768,15
studijski,studijski,12231,25769,15
ocenjevati,ocenjevala,1066,25770,15
zmagovalen,zmagovalne,4236,25771,15
tekmica,tekmica,5087,25772,15
orkester,orkestru,5129,25773,15
haag,haagu,14576,25774,15
oglas,oglasi,4429,25775,15
richard,richarda,7315,25776,15
naskok,naskok,5040,25777,15
običajen,običajnim,1258,25778,15
kandidirati,kandidira,4305,25779,15
izvolitev,izvolitve,4015,25780,15
bidnov,bidnove,4665,25781,15
pripis,pripisom,12636,25782,15
psiček,psička,13999,25783,15
nedelj,nedelja,15184,25784,15
opravičovati,opravičuje,14582,25785,15
kodeljev,kodeljevem,14583,25786,15
gledališèe,gledališèe,15187,25787,15
normalen,normalna,1186,25788,15
veterinarski,veterinarske,6083,25789,15
zalomiti,zalomilo,12641,25790,15
kopalnica,kopalnice,5883,25791,15
naiven,naivni,6504,25792,15
peči,pekli,5580,25793,15
direkten,direktno,7148,25794,15
članski,članska,3536,25795,15
graneruda,granerud,15189,25796,15
distribucija,distribucije,5618,25797,15
okupacija,okupacije,8595,25798,15
predsedovati,predsedoval,7281,25799,15
uèenec,uèenec,2353,25800,15
obraz,obrazom,1421,25801,15
edvard,edvard,12238,25802,15
vztrajen,vztrajen,6079,25803,15
strasten,strasten,8248,25804,15
kropa,krope,9279,25805,15
večej,večjimi,7978,25806,15
zbežati,zbežati,5572,25807,15
diploma,diplomo,8224,25808,15
izpostavljati,izpostavljali,2087,25809,15
vlada,vladah,69,25810,15
rit,rit,9690,25811,15
preganjati,preganjati,4302,25812,15
metati,metati,4847,25813,15
štejemo,štejemo,15197,25814,15
organski,organske,6529,25815,15
zapleten,zapleteni,3195,25816,15
psihofizičen,psihofizično,8123,25817,15
grb,grb,7366,25818,15
bitcoin,bitcoin,13548,25819,15
završnik,završnik,13551,25820,15
medgeneracijski,medgeneracijski,6640,25821,15
molitev,molitvijo,4817,25822,15
donirati,donirali,6446,25823,15
dres,dresa,1975,25824,15
sad,sadove,5443,25825,15
kubièen,kubiènih,13554,25826,15
posvečati,posvečamo,3706,25827,15
pogledati,pogledajo,1626,25828,15
preiti,preide,3083,25829,15
ustrašiti,ustrašil,8270,25830,15
pišemo,pišemo,15209,25831,15
posodobitev,posodobitve,5944,25832,15
kapsula,kapsule,12249,25833,15
počakati,počakajte,1955,25834,15
potrebovati,potrebovale,208,25835,15
sedežnica,sedežnice,7250,25836,15
postopen,postopnem,3087,25837,15
zgrajen,zgrajenih,2886,25838,15
preglavic,preglavic,15214,25839,15
povzroèiti,povzroèila,7006,25840,15
diagnostika,diagnostike,7368,25841,15
kotiček,kotičke,5640,25842,15
privoliti,privolili,5858,25843,15
zlati,zlatimi,7369,25844,15
prodaen,prodanih,12453,25845,15
romanje,romanja,7991,25846,15
dihalo,dihala,11885,25847,15
boris,borisov,5465,25848,15
lizbona,lizbono,5123,25849,15
gospodinjski,gospodinjskih,8555,25850,15
vladajoč,vladajočih,2975,25851,15
uporabnost,uporabnosti,10150,25852,15
naboj,naboji,4967,25853,15
tekaški,tekaška,2435,25854,15
mutacija,mutacij,7051,25855,15
uskladitev,uskladitve,6690,25856,15
glasen,glasna,2802,25857,15
šibek,šibke,4229,25858,15
bolnica,bolnica,5153,25859,15
povečaen,povečanem,7490,25860,15
uvajati,uvajati,2499,25861,15
dodajati,dodajamo,795,25862,15
kužen,kužen,5971,25863,15
milijonski,milijonskem,4724,25864,15
uporabljati,uporabljale,435,25865,15
edavka,edavki,13567,25866,15
prho,prho,15228,25867,15
turk,turk,10985,25868,15
brskanje,brskanje,10425,25869,15
navijač,navijač,1156,25870,15
urednik,urednika,3199,25871,15
minister,ministre,146,25872,15
nemir,nemirov,5990,25873,15
iztržiti,iztržiti,5175,25874,15
privoliti,privolila,5858,25875,15
sorazmeren,sorazmerni,6373,25876,15
dvojica,dvojica,5698,25877,15
držati,držalo,733,25878,15
zvest,zvestih,3722,25879,15
igrača,igrače,10160,25880,15
soboten,sobotna,2017,25881,15
tema,temami,965,25882,15
poezija,poeziji,4069,25883,15
preprosti,preprostega,12214,25884,15
izbranka,izbranko,7181,25885,15
nemanje,nemanja,14641,25886,15
poslušanje,poslušanje,7688,25887,15
obrtnik,obrtnike,5466,25888,15
plavati,plava,4971,25889,15
zahtevek,zahtevku,3856,25890,15
obračun,obračunov,1755,25891,15
tehtati,tehtajo,5115,25892,15
brazilski,brazilsko,3423,25893,15
spa,spa,15239,25894,15
odigran,odigrana,6388,25895,15
finalen,finalna,3518,25896,15
vsebinski,vsebinski,4281,25897,15
spremenjen,spremenjenega,2396,25898,15
luksuzn,luksuznih,14062,25899,15
škotski,škotskem,5065,25900,15
razdeljen,razdeljen,3425,25901,15
obut,obut,10709,25902,15
privlačen,privlačne,4963,25903,15
materničen,materničnega,12213,25904,15
okrožen,okrožna,2452,25905,15
donator,donatorji,9298,25906,15
latvija,latvije,6658,25907,15
okvirno,okvirno,15244,25908,15
vozovnica,vozovnica,2517,25909,15
ebitda,ebitda,15247,25910,15
vrhnika,vrhniki,10172,25911,15
francoza,francoze,15249,25912,15
ciljen,ciljno,3800,25913,15
formuli,formuli,15250,25914,15
samomor,samomorov,3956,25915,15
ozadje,ozadjem,2118,25916,15
podrobnost,podrobnostmi,1745,25917,15
novičok,novičok,12682,25918,15
esej,esej,9266,25919,15
generator,generator,13579,25920,15
easyjeti,easyjet,15251,25921,15
varen,varnejši,635,25922,15
prehoden,prehodnem,4010,25923,15
kavèiè,kavèiè,15254,25924,15
herro,herro,15255,25925,15
izboljšav,izboljšav,15256,25926,15
domžalam,domžalam,15258,25927,15
trak,trakove,3749,25928,15
zapihati,zapihala,5647,25929,15
selektorje,selektorjem,14663,25930,15
naboj,naboja,4967,25931,15
romantičen,romantične,5370,25932,15
capak,capak,15268,25933,15
ghosn,ghosn,14077,25934,15
lonec,lonec,8440,25935,15
alenka,alenko,9191,25936,15
vmesen,vmesno,3649,25937,15
upodobiti,upodobil,9863,25938,15
porast,porastom,1670,25939,15
podati,podamo,935,25940,15
vidik,vidiki,1518,25941,15
različica,različicah,2028,25942,15
posvetiti,posveti,1918,25943,15
časten,častna,3765,25944,15
hongkong,hongkong,5012,25945,15
poročati,poročalo,215,25946,15
desen,desnim,1435,25947,15
dividenda,dividende,10184,25948,15
nepredvidljiv,nepredvidljive,5031,25949,15
prvostopenjski,prvostopenjsko,10873,25950,15
termin,terminov,2449,25951,15
vstati,vstal,6333,25952,15
karavano,karavano,15277,25953,15
uspeti,uspele,273,25954,15
uresničiti,uresničilo,2330,25955,15
definicija,definicijo,7004,25956,15
kateregakoli,kateregakoli,15280,25957,15
narasti,narasel,2479,25958,15
kotlina,kotline,8446,25959,15
bankam,bankam,15282,25960,15
redek,redkimi,1762,25961,15
avtonomen,avtonomno,6137,25962,15
odmerki,odmerkih,15285,25963,15
socialist,socialistov,6759,25964,15
evidenca,evidenc,4148,25965,15
destinacija,destinacijah,2575,25966,15
eksponentno,eksponentno,15290,25967,15
uveden,uvedena,5689,25968,15
odigran,odigrane,6388,25969,15
začeten,začetne,2564,25970,15
korenje,korenje,14680,25971,15
zamuditi,zamudila,4467,25972,15
celica,celici,1849,25973,15
celjan,celjanom,4486,25974,15
velikan,velikanu,2271,25975,15
aktivacija,aktivacije,4912,25976,15
milanović,milanovića,8028,25977,15
nesposobnost,nesposobnosti,10684,25978,15
dosleden,doslednim,3271,25979,15
osmi,osmimi,3068,25980,15
dokazilo,dokazilo,4959,25981,15
traktor,traktor,8452,25982,15
stopiti,stopite,1030,25983,15
posvetovanje,posvetovanju,5933,25984,15
reorganizacija,reorganizacijo,7502,25985,15
ošpica,ošpicam,6730,25986,15
lotiti,lotite,1158,25987,15
kontaktirati,kontaktirali,6773,25988,15
smreka,smreko,6152,25989,15
začasn,začasnim,11594,25990,15
zapis,zapisih,1531,25991,15
lesen,lesen,2548,25992,15
narekovati,narekoval,3507,25993,15
brada,brado,9624,25994,15
vidmar,vidmar,11289,25995,15
najava,najavi,9405,25996,15
motivirati,motivira,6359,25997,15
hrup,hrupom,4346,25998,15
promet,prometom,363,25999,15
krepiti,krepili,2302,26000,15
sok,soka,6288,26001,15
vrzel,vrzeli,12304,26002,15
ekonomsk,ekonomskega,13017,26003,15
ekološko,ekološko,15301,26004,15
poznati,poznaš,511,26005,15
žog,žog,14700,26006,15
obup,obup,9316,26007,15
opozoril,opozorilih,14702,26008,15
naèrt,naèrtov,2392,26009,15
financiran,financiran,11591,26010,15
racing,racing,15306,26011,15
iniciativa,iniciativo,6481,26012,15
celovit,celovite,3436,26013,15
zagledati,zagledali,4690,26014,15
mišica,mišica,1677,26015,15
obetati,obetamo,1615,26016,15
obdelava,obdelava,3880,26017,15
stojnica,stojnic,5021,26018,15
podpisan,podpisane,4102,26019,15
mogoè,mogoè,15309,26020,15
termina,termini,8795,26021,15
trati,trati,10457,26022,15
vračati,vračamo,1103,26023,15
obžalovanje,obžalovanja,7609,26024,15
zmanjševati,zmanjševati,2262,26025,15
podražiti,podražila,6942,26026,15
nezaupnica,nezaupnica,3422,26027,15
nimeti,nimaš,15311,26028,15
pospešiti,pospešili,3819,26029,15
izgradnja,izgradnje,4577,26030,15
gradbinec,gradbinci,8495,26031,15
zmogljivost,zmogljivostmi,1564,26032,15
praktičen,praktične,4176,26033,15
voden,vodna,2075,26034,15
logika,logiko,6911,26035,15
priporočljiv,priporočljiva,4270,26036,15
tekmevati,tekmuje,6631,26037,15
izbrati,izbralo,977,26038,15
hranjenje,hranjenje,7388,26039,15
pokrivati,pokrivali,3770,26040,15
hvaležnost,hvaležnosti,6617,26041,15
ječa,ječo,13617,26042,15
počivati,počivati,4924,26043,15
preverjen,preverjeno,6871,26044,15
potegniti,potegniti,2790,26045,15
sošolec,sošolce,4686,26046,15
listje,listja,7091,26047,15
sloves,slovesa,3751,26048,15
fidesza,fidesza,15317,26049,15
priključiti,priključiti,5959,26050,15
dobr,dobremu,3959,26051,15
kazalnik,kazalniki,5688,26052,15
zaskrbljujoč,zaskrbljujoč,4177,26053,15
zdajec,zdajci,15322,26054,15
ljubiteljski,ljubiteljskih,7083,26055,15
motokros,motokrosu,13172,26056,15
seksi,seksi,15323,26057,15
predavati,predaval,7860,26058,15
menjati,menjati,5325,26059,15
stegen,stegen,14121,26060,15
