Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
schijt,schijt,5553,7727,33
och,och,6017,7728,33
vieze,vieze,6287,7729,32
ruimtelijk,ruimtelijke,5327,7730,32
binnenkant,binnenkant,6288,7731,32
afspelen,afspelen,2803,7732,32
diegenen,diegenen,6290,7733,32
schrijfster,schrijfster,6137,7734,32
Mobiel,mobiel,6292,7735,32
politieman,politieman,5780,7736,32
glad,glad,5333,7737,32
vivaldi,vivaldi,6294,7738,32
opruimen,ruimen,2407,7739,32
ruiken,ruiken,5677,7740,32
verspreiden,verspreidde,1298,7741,32
energievoorziening,energievoorziening,6029,7742,32
adviseren,geadviseerd,1667,7743,32
taart,taart,5444,7744,32
landing,landing,6300,7745,32
ministerraad,ministerraad,6301,7746,32
order,order,3993,7747,32
verrijden,verreden,5906,7748,32
annuleren,annuleren,3338,7749,32
kopbal,kopbal,6302,7750,32
zoet,zoete,3867,7751,32
hertog,hertog,6151,7752,32
accijns,accijnzen,3775,7753,32
christen,christenen,6156,7754,32
schaar,schaarste,3417,7755,32
machtsmisbruik,machtsmisbruik,6307,7756,32
Sigrid,sigrid,6308,7757,32
bezien,bezien,6158,7758,32
keihard,keiharde,1730,7759,32
virtueel,virtueel,2810,7760,32
tuin,tuinen,1113,7761,32
neigen,geneigd,5171,7762,32
toevoeging,toevoeging,5691,7763,32
eurocommissaris,eurocommissaris,6314,7764,32
vertelden,vertelden,6316,7765,32
zooi,zooi,3952,7766,32
burgerlijk,burgerlijke,5172,7767,32
boosheid,boosheid,6317,7768,32
promoten,promoten,6319,7769,32
glasgow,glasgow,6320,7770,32
lieten,lieten,6321,7771,32
symbolisch,symbolische,3904,7772,32
faciliteit,faciliteiten,5262,7773,32
feestelijk,feestelijke,4259,7774,32
middag,middags,1598,7775,32
oplichter,oplichters,4372,7776,32
opbrengen,opbrengen,4646,7777,32
sanctie,sanctie,850,7778,32
overlegcomité,overlegcomité,6324,7779,32
praat,praatjes,3347,7780,32
besluitvorming,besluitvorming,6326,7781,32
bord,bordjes,1395,7782,32
daarachter,daarachter,6327,7783,32
trainingkamp,trainingskamp,6329,7784,32
middeleeuwen,middeleeuwen,6330,7785,32
sticker,stickers,4319,7786,32
tech,tech,6333,7787,32
schuiven,schoof,2540,7788,32
voorbaat,voorbaat,6334,7789,32
alliantie,alliantie,5811,7790,32
ryanair,ryanair,6335,7791,32
tholen,tholen,6338,7792,32
gelukszoeker,gelukszoekers,6179,7793,32
blok,blokken,2109,7794,32
willekeurig,willekeurig,3516,7795,32
vingegaard,vingegaard,6340,7796,32
resolutie,resolutie,5935,7797,32
verwelkomen,verwelkomen,4858,7798,32
straatbeeld,straatbeeld,6343,7799,32
bovenste,bovenste,6344,7800,32
laden,geladen,2622,7801,32
tegenvallen,tegenvallende,4595,7802,32
wijken,wijken,4520,7803,32
stoep,stoep,6346,7804,32
primair,primaire,3966,7805,32
strot,strot,6348,7806,32
boomer,boomers,5195,7807,32
lossen,lossen,4212,7808,32
server,servers,4063,7809,32
bond,bonden,2380,7810,32
band,bands,588,7811,32
bioscoop,bioscopen,3845,7812,32
deugen,deugen,4218,7813,32
inclusiviteit,inclusiviteit,6353,7814,32
put,put,5898,7815,32
verduidelijken,verduidelijkt,4784,7816,32
wachttijd,wachttijd,4653,7817,32
gok,gok,5470,7818,32
ongedaan,ongedaan,6355,7819,32
overijssel,overijssel,6190,7820,32
overgaan,overgaan,1836,7821,32
rake,rake,6193,7822,32
verzachten,verzachten,5284,7823,32
hoogstens,hoogstens,6358,7824,32
conditie,conditie,5718,7825,32
of,oven,37,7826,32
soepel,soepel,4068,7827,32
overhouden,hield,3228,7828,32
onrecht,onrecht,3746,7829,32
terugwerken,terugwerkende,6199,7830,32
opwekken,opwekken,4281,7831,32
casino,casino,6361,7832,32
groot,grootst,61,7833,32
winter,winters,763,7834,32
langzamer,langzamer,6090,7835,32
plaat,platen,1203,7836,32
bioscoop,bioscoop,3845,7837,32
overhouden,houden,3228,7838,32
pensioenfonds,pensioenfondsen,4497,7839,32
autisme,autisme,6363,7840,32
belen,belt,6216,7841,32
pal,pal,6365,7842,32
liegen,liegen,6366,7843,32
duiden,duiden,4797,7844,32
Bijbel,bijbel,6367,7845,32
storen,gestoord,3148,7846,32
dupe,dupe,6368,7847,32
extern,extern,2250,7848,32
particulier,particulier,2492,7849,32
interessant,interessanter,938,7850,32
mild,mild,2829,7851,32
ethereum,ethereum,6227,7852,32
wapenen,gewapend,2777,7853,32
belofte,beloften,2083,7854,32
studeren,gestudeerd,1968,7855,32
pittig,pittig,3854,7856,32
diplomaat,diplomaten,4616,7857,32
beu,beu,6229,7858,32
snelheid,snelheden,1279,7859,32
beseffen,besefte,1982,7860,32
razendsnel,razendsnel,6371,7861,32
dortmund,dortmund,6374,7862,32
voorlichting,voorlichting,6375,7863,32
behoorlijk,behoorlijke,1050,7864,32
vertegenwoordiger,vertegenwoordiger,3133,7865,32
maatschappij,maatschappijen,1092,7866,32
kliek,kliek,5746,7867,32
gaandeweg,gaandeweg,6381,7868,32
verzameling,verzameling,5867,7869,32
starlink,starlink,6386,7870,32
ongehoord,ongehoord,6388,7871,32
wonderen,wonderen,6391,7872,32
afstemming,afstemming,6392,7873,32
bon,bon,6246,7874,32
pleit,pleiten,4815,7875,32
beschaving,beschaving,6393,7876,32
shop,shop,4965,7877,32
woonzorgcentrum,woonzorgcentrum,6394,7878,32
uitsluiting,uitsluiting,6250,7879,32
gitaar,gitaar,6395,7880,32
Marokkaans,marokkaanse,6396,7881,32
beschuldigen,beschuldigde,1729,7882,32
recentelijk,recentelijk,6251,7883,32
bestuurlid,bestuurslid,4549,7884,32
stroming,stroming,5007,7885,32
prorail,prorail,6398,7886,32
broer,broertje,1002,7887,32
kachel,kachel,5311,7888,32
harber,harbers,6399,7889,32
tsjechische,tsjechische,6400,7890,32
lelystad,lelystad,6401,7891,32
initiatiefnemer,initiatiefnemers,4297,7892,32
Euro,euro,6402,7893,32
journaal,journaal,6121,7894,32
kas,kas,4821,7895,32
suggereren,suggereren,2814,7896,32
rustig,rustiger,1028,7897,32
dikwijls,dikwijls,6405,7898,32
sensoren,sensoren,6406,7899,32
brandstichting,brandstichting,6269,7900,32
global,global,6408,7901,32
degradatie,degradatie,6409,7902,32
meerwaarde,meerwaarde,6411,7903,32
turijn,turijn,6412,7904,32
snellere,snellere,6413,7905,32
roest,roest,5253,7906,32
beschikbaarheid,beschikbaarheid,6415,7907,32
nieuwkerk,nieuwkerk,6416,7908,32
step,step,6010,7909,32
act,act,6417,7910,32
vriendelijk,vriendelijke,3125,7911,32
streek,streek,6418,7912,32
uitspreken,spreken,1381,7913,32
gorinchem,gorinchem,6419,7914,32
derhalve,derhalve,6420,7915,32
Henk,henk,6423,7916,32
verpleegkundig,verpleegkundige,4414,7917,32
reserve,reserves,2613,7918,32
gevangeniss,gevangenissen,6424,7919,32
razend,razend,6425,7920,32
gen,genen,4328,7921,32
vluchten,vluchtte,1341,7922,32
bestuur,besturen,1054,7923,32
triest,trieste,2520,7924,32
bidden,bidden,5773,7925,31
groninger,groninger,5556,7926,31
computer,computers,2322,7927,31
kapot,kapotte,1267,7928,31
ïdentificeren,geïdentificeerd,6428,7929,31
dealer,dealer,4759,7930,31
enzovoort,enzovoort,6429,7931,31
overgaan,ging,1836,7932,31
herrie,herrie,6430,7933,31
tweeling,tweeling,5782,7934,31
international,international,4905,7935,31
vreedzaam,vreedzame,5336,7936,31
optimaal,optimale,2845,7937,31
oprichter,oprichters,2428,7938,31
schuur,schuur,4699,7939,31
vijftien,vijftiende,1396,7940,31
kapper,kapper,5067,7941,31
peter,peter,4367,7942,31
autofabrikant,autofabrikanten,3419,7943,31
polarisatie,polarisatie,6435,7944,31
accijns,accijns,3775,7945,31
grof,grove,3658,7946,31
geneuzel,geneuzel,6437,7947,31
toto,toto,6438,7948,31
bestelbus,bestelbus,5073,7949,31
achterlijk,achterlijk,3517,7950,31
analyses,analyses,6439,7951,31
rechtszaal,rechtszaal,6440,7952,31
run,run,5450,7953,31
joop,joop,6442,7954,31
landstitel,landstitel,5914,7955,31
energieleverancier,energieleveranciers,4001,7956,31
achterwege,achterwege,6444,7957,31
verrichten,verrichten,2427,7958,31
conferentie,conferentie,6041,7959,31
verdachten,verdachten,3702,7960,31
argentijn,argentijn,4258,7961,31
bestempelen,bestempeld,4585,7962,31
herstelbetaling,herstelbetalingen,5698,7963,31
opsporing,opsporing,6446,7964,31
traditie,tradities,2205,7965,31
gezeur,gezeur,6450,7966,31
doeleinde,doeleinden,6451,7967,31
spier,spieren,5928,7968,31
gunnen,gunnen,5184,7969,31
voorin,voorin,6453,7970,31
toilet,toiletten,3367,7971,31
verhoeven,verhoeven,6454,7972,31
tevergeefs,tevergeefs,6455,7973,31
gebruikmaken,gebruikmaken,6342,7974,31
tribunes,tribunes,6460,7975,31
besparing,besparing,4011,7976,31
brabant,brabant,6461,7977,31
etnisch,etnische,4779,7978,31
riool,riool,6463,7979,31
berekenen,berekenen,3223,7980,31
betreuren,betreuren,3967,7981,31
columnist,columnist,5597,7982,31
opvoeren,opgevoerd,3969,7983,31
benutten,benutten,3674,7984,31
theater,theaters,1878,7985,31
bewerken,bewerken,4314,7986,31
rijbaan,rijbaan,6188,7987,31
waardeloos,waardeloos,4724,7988,31
kort,kortste,278,7989,31
overmacht,overmacht,6472,7990,31
terugkijken,terugkijken,5832,7991,31
vangen,vangt,1476,7992,31
roots,roots,6479,7993,31
blazen,blazen,4101,7994,31
terugkomen,komen,2237,7995,31
uitpakken,uitpakken,4071,7996,31
lamp,lampen,3004,7997,31
bbp,bbp,6480,7998,31
trip,trip,5124,7999,31
gezonder,gezonder,6482,8000,31
deutsch,deutsche,6207,8001,31
zowaar,zowaar,6485,8002,31
vervolgd,vervolgd,6364,8003,31
verrassing,verrassingen,1919,8004,31
woest,woest,4950,8005,31
zinvol,zinvol,6488,8006,31
intelligent,intelligente,4287,8007,31
tong,tong,5030,8008,31
fortuin,fortuin,6489,8009,31
som,som,5292,8010,31
fiscus,fiscus,6490,8011,31
trouwe,trouwe,6491,8012,31
iq,iq,6493,8013,31
wereldbeker,wereldbeker,5970,8014,31
reizen,reisde,1152,8015,31
veen,veen,6372,8016,31
eurovisie,eurovisie,6496,8017,31
omicron,omicron,6497,8018,31
inbreng,inbreng,6498,8019,31
raketen,raketten,6500,8020,31
terugdoen,doen,5630,8021,31
kopman,kopman,6505,8022,31
iig,iig,6506,8023,31
bizar,bizarre,2400,8024,31
branch,branche,6508,8025,31
vicepresident,vicepresident,6509,8026,31
deals,deals,6510,8027,31
koerdisch,koerdische,6511,8028,31
pittig,pittige,3854,8029,31
daaropvolgend,daaropvolgende,6512,8030,31
missen,gemiste,568,8031,31
zien,zeiden,58,8032,31
dreigen,gedreigd,818,8033,31
Tour,tour,6515,8034,31
portret,portretten,3626,8035,31
mager,magere,4748,8036,31
biljoen,biljoen,6519,8037,31
eenzaamheid,eenzaamheid,6520,8038,31
kuiken,kuiken,5406,8039,31
diepte,diepte,6108,8040,31
nathalie,nathalie,6522,8041,31
lab,lab,6523,8042,31
look,look,6524,8043,31
hybrid,hybride,5525,8044,31
topper,toppers,3051,8045,31
robots,robots,6525,8046,31
plank,planken,3427,8047,31
deelstaat,deelstaat,4350,8048,31
overblijven,overblijft,5326,8049,31
opzicht,opzicht,1106,8050,31
weggaan,gaan,4221,8051,31
tak,tak,3416,8052,31
oss,oss,6531,8053,31
ram,ram,6136,8054,31
berm,berm,6534,8055,31
schok,schok,4713,8056,31
bel,bel,5415,8057,31
duif,duiven,5494,8058,31
aanstelling,aanstelling,6262,8059,31
hoorzitting,hoorzitting,5418,8060,31
compact,compacte,4204,8061,31
gemengd,gemengd,6536,8062,31
slaven,slaven,6537,8063,31
navolging,navolging,6538,8064,31
botic,botic,6539,8065,31
houdbaar,houdbaar,5883,8066,31
pelé,pelé,6541,8067,31
supermarkten,supermarkten,6542,8068,31
verschijning,verschijning,6543,8069,31
docu,docu,6544,8070,31
vrijspraak,vrijspraak,6545,8071,31
patroon,patroon,3685,8072,31
hol,hol,4451,8073,31
rijst,rijst,6548,8074,31
baat,baten,3096,8075,31
politieagent,politieagent,3032,8076,31
urgentie,urgentie,6551,8077,31
krapte,krapte,6553,8078,31
schikking,schikking,6277,8079,31
uitgever,uitgever,4488,8080,31
ironisch,ironisch,6013,8081,31
zoon,zonen,603,8082,31
ruilen,ruilen,6004,8083,31
klimaatcrisis,klimaatcrisis,6555,8084,31
voelbaar,voelbaar,5893,8085,31
hoopvol,hoopvol,5427,8086,31
verwarring,verwarring,6558,8087,31
inch,inch,6559,8088,31
interventie,interventie,4555,8089,31
mom,mom,6567,8090,31
mazda,mazda,6569,8091,30
aap,aap,4485,8092,30
betrouwbaarheid,betrouwbaarheid,6571,8093,30
natuurgebied,natuurgebieden,3205,8094,30
bagage,bagage,6572,8095,30
salariss,salarissen,6573,8096,30
beveiligen,beveiligen,3002,8097,30
auteur,auteurs,2610,8098,30
parkeergarage,parkeergarage,5439,8099,30
zingen,zong,1398,8100,30
eigenschapep,eigenschappen,6576,8101,30
aankondigen,aankondigde,717,8102,30
gastheer,gastheer,6579,8103,30
hervorming,hervormingen,3303,8104,30
uitslag,uitslagen,2187,8105,30
totalenergie,totalenergies,6582,8106,30
aivd,aivd,6583,8107,30
mensenrecht,mensenrechten,5681,8108,30
lieggen,liegt,6585,8109,30
kilowattuur,kilowattuur,6589,8110,30
gijzeling,gijzeling,6434,8111,30
lijk,lijk,3166,8112,30
veelvuldig,veelvuldig,6305,8113,30
spellet,spelletje,3776,8114,30
plat,platte,2410,8115,30
tralie,tralies,6441,8116,30
onbeperken,onbeperkt,6593,8117,30
bespreekken,bespreekt,6596,8118,30
overgemaakt,overgemaakt,6597,8119,30
allerlaatst,allerlaatste,6598,8120,30
hype,hype,6040,8121,30
mallorca,mallorca,6600,8122,30
aantijging,aantijgingen,5572,8123,30
coronapatiënt,coronapatiënten,6166,8124,30
dagenlang,dagenlang,5918,8125,30
spek,spek,5923,8126,30
kind,kindjes,132,8127,30
net,nette,121,8128,30
klooster,klooster,5580,8129,30
hangen,gehangen,626,8130,30
doorvoeren,doorvoeren,3315,8131,30
terugkeren,terugkeert,828,8132,30
doch,doch,6608,8133,30
sedan,sedan,6331,8134,30
charkov,charkov,6609,8135,30
spoedig,spoedig,5809,8136,30
veestapel,veestapel,6614,8137,30
meedoen,meedoet,1098,8138,30
ambitieus,ambitieuze,4048,8139,30
berich,berichtje,6458,8140,30
eigenaar,eigenaars,720,8141,30
accounts,accounts,6617,8142,30
schenken,schenken,3460,8143,30
horloge,horloges,3322,8144,30
vertonen,vertoont,2203,8145,30
Caroline,caroline,6620,8146,30
woestijn,woestijn,6345,8147,30
belediging,belediging,6464,8148,30
schapp,schappen,6622,8149,30
verwijzen,verwees,1687,8150,30
vlammen,vlammen,6184,8151,30
instrument,instrumenten,3218,8152,30
leeuw,leeuw,4865,8153,30
neerschieten,neergeschoten,5475,8154,30
beheersen,beheerst,3884,8155,30
pijl,pijlen,3675,8156,30
scooter,scooters,3042,8157,30
tegenslag,tegenslag,4935,8158,30
premie,premies,3129,8159,30
show,shows,1481,8160,30
winters,winterse,6078,8161,30
omgekeerd,omgekeerde,3062,8162,30
consequent,consequent,6357,8163,30
aangef,aangeven,6629,8164,30
dwangsom,dwangsom,6630,8165,30
doorgang,doorgang,6475,8166,30
opdagen,opdagen,6631,8167,30
rijksoverheid,rijksoverheid,6633,8168,30
donbas,donbas,6634,8169,30
bestemmingsplan,bestemmingsplan,6635,8170,30
benutten,benut,3674,8171,30
boef,boeven,4926,8172,30
instructie,instructies,5086,8173,30
aanpakken,aanpakken,1304,8174,30
erf,erf,5487,8175,30
vitamine,vitamine,5390,8176,30
trudeau,trudeau,6639,8177,30
vegen,vegen,6087,8178,30
planbureau,planbureau,6483,8179,30
zon,zonnetje,986,8180,30
winschoten,winschoten,6644,8181,30
treden,treden,3171,8182,30
premium,premium,6645,8183,30
huiswerk,huiswerk,6647,8184,30
gebeld,gebeld,6650,8185,30
uitsteken,steken,5029,8186,30
integreren,integreren,5201,8187,30
zelfstandig,zelfstandige,1976,8188,30
kids,kids,6651,8189,30
scannen,scannen,6652,8190,30
sprinter,sprinter,4878,8191,30
energiebedrijf,energiebedrijf,3187,8192,30
reserveeren,gereserveerd,6654,8193,30
gehakt,gehakt,6656,8194,30
oneens,oneens,6658,8195,30
stilgelegd,stilgelegd,6659,8196,30
klassiek,klassiek,1942,8197,30
bekendheid,bekendheid,6662,8198,30
wegnemen,nemen,4076,8199,30
lullig,lullig,5796,8200,30
tools,tools,6663,8201,30
praat,praat,3347,8202,30
eh,eh,6664,8203,30
categorie,categorieën,1925,8204,30
omslag,omslag,6665,8205,30
vasthouden,vastgehouden,2236,8206,30
nieuwkomers,nieuwkomers,6667,8207,30
keerden,keerden,6668,8208,30
overwegen,overwogen,2084,8209,30
inpakken,pakken,4886,8210,30
issue,issue,5035,8211,30
sterk,sterkere,280,8212,30
kloppen,klopte,804,8213,30
introduceren,introduceren,2830,8214,30
monster,monster,4770,8215,30
uitval,uitval,5835,8216,30
portefeuille,portefeuille,5986,8217,30
dermate,dermate,6671,8218,30
star,star,5488,8219,30
verstoren,verstoren,3496,8220,30
intensive,intensive,6673,8221,30
centrale,centrales,5408,8222,30
sex,sex,6679,8223,30
uitbreken,uitbrak,1880,8224,30
bezuinigen,bezuinigen,4213,8225,30
prognose,prognose,4730,8226,30
vlam,vlammen,3901,8227,30
stalen,stalen,6685,8228,30
aangemeld,aangemeld,6686,8229,30
presidentsverkiezing,presidentsverkiezingen,6532,8230,30
stedelijk,stedelijke,4557,8231,30
stikstofcrisis,stikstofcrisis,6687,8232,30
energiekosat,energiekosten,6688,8233,30
schild,schild,6403,8234,30
uitgeverij,uitgeverij,6116,8235,30
monitor,monitor,6535,8236,30
pastoor,pastoor,6404,8237,30
avond,avonden,459,8238,30
australiër,australiër,5413,8239,30
gaat,gaat,4090,8240,30
standbeeld,standbeeld,5885,8241,30
caroline,caroline,6694,8242,30
klagen,klaagt,1633,8243,30
gelukkig,gelukkige,435,8244,30
feedback,feedback,6696,8245,30
donbass,donbass,6698,8246,30
sponsor,sponsor,3858,8247,30
nieuwjaar,nieuwjaar,6550,8248,30
Festival,festival,6700,8249,30
hand,handjes,245,8250,30
weerwind,weerwind,6702,8251,30
ombudsman,ombudsman,6703,8252,30
niettemin,niettemin,6704,8253,30
experts,experts,6705,8254,30
stappen,stapten,1170,8255,30
pensioen,pensioenen,1382,8256,30
spoedeisen,spoedeisende,6557,8257,30
vaststellen,stellen,1321,8258,30
correctioneel,correctionele,6709,8259,30
arriveren,arriveerde,2864,8260,30
ontkomen,ontkomen,4740,8261,30
drong,drong,6252,8262,30
plegen,pleegde,1412,8263,30
fik,fik,6711,8264,30
menigte,menigte,6561,8265,30
varken,varkens,4390,8266,30
zorgelijk,zorgelijk,5431,8267,29
zij,zijden,125,8268,29
mickey,mickey,6718,8269,29
optrekken,opgetrokken,3577,8270,29
symbolisch,symbolisch,3904,8271,29
afwerken,afgewerkt,3109,8272,29
bevriend,bevriende,4487,8273,29
junior,junior,5238,8274,29
achterhalen,achterhaald,2334,8275,29
algeheel,algehele,5674,8276,29
liberaal,liberaal,2299,8277,29
doorbrengen,doorgebracht,3135,8278,29
schaar,schaars,3417,8279,29
timmermans,timmermans,6577,8280,29
afdwingen,dwingen,4081,8281,29
recordaantal,recordaantal,6723,8282,29
japans,japanse,6146,8283,29
makelaar,makelaar,4985,8284,29
personeellid,personeelsleden,6726,8285,29
raadplegen,raadplegen,6728,8286,29
rechterlijk,rechterlijke,6587,8287,29
mh,mh,6732,8288,29
beek,beek,5905,8289,29
terugtrekken,trok,1700,8290,29
ambitieus,ambitieus,4048,8291,29
poot,poot,2737,8292,29
baan,baantje,565,8293,29
loterij,loterij,6155,8294,29
afleiden,afgeleid,3310,8295,29
regeringpartij,regeringspartijen,6306,8296,29
duwen,duwt,1994,8297,29
laptop,laptops,2261,8298,29
zooi,zooitje,3952,8299,29
muis,muizen,4193,8300,29
ontvingen,ontvingen,6735,8301,29
malieveld,malieveld,6739,8302,29
vullen,gevulde,1093,8303,29
klimaattop,klimaattop,6602,8304,29
verschuiving,verschuiving,4845,8305,29
meewerken,werken,2951,8306,29
voorste,voorste,6743,8307,29
plaatsvinden,vinden,450,8308,29
jagen,gejaagd,2654,8309,29
plaatselijk,plaatselijk,2174,8310,29
vraagprijs,vraagprijs,6748,8311,29
trailer,trailer,6046,8312,29
uitgaan,uitgaat,1671,8313,29
kostbaar,kostbare,4261,8314,29
mn,mn,6749,8315,29
jeugdopleiding,jeugdopleiding,6447,8316,29
bergwijn,bergwijn,6750,8317,29
orion,orion,6751,8318,29
beton,beton,6752,8319,29
bewijzen,bewees,1036,8320,29
alcaraz,alcaraz,6753,8321,29
sterven,stierven,1205,8322,29
opgeblazen,opgeblazen,6755,8323,29
ego,ego,6756,8324,29
enz,enz,6757,8325,29
wederopbouw,wederopbouw,6758,8326,29
strijden,strijdt,2164,8327,29
meedelen,delen,2307,8328,29
zakenman,zakenman,6611,8329,29
vertragen,vertragen,3559,8330,29
alkmaar,alkmaar,6761,8331,29
deken,deken,4087,8332,29
blog,blog,6613,8333,29
mist,mist,6452,8334,29
detineren,gedetineerden,5095,8335,29
bezetten,bezetten,1933,8336,29
energieleverancier,energieleverancier,4001,8337,29
handschoen,handschoenen,5938,8338,29
mustang,mustang,6768,8339,29
wüst,wüst,6769,8340,29
afrekenen,afgerekend,3252,8341,29
dulden,geduld,4863,8342,29
grap,grapjes,1556,8343,29
vertalen,vertalen,3254,8344,29
ontslaan,ontslaan,2092,8345,29
beeldscherm,beeldscherm,6776,8346,29
record,records,1529,8347,29
opsluiten,opsluiten,3357,8348,29
discrimineren,gediscrimineerd,3520,8349,29
duin,duinen,4601,8350,29
monitoren,monitoren,6779,8351,29
waarnemen,waarnemend,3464,8352,29
moeiteloos,moeiteloos,6782,8353,29
middeleeuws,middeleeuwse,5349,8354,29
medicijn,medicijn,2316,8355,29
dirigent,dirigent,6626,8356,29
gelijknamig,gelijknamige,6785,8357,29
oplopen,opliep,820,8358,29
omarmen,omarmen,4912,8359,29
webwinkel,webwinkel,4529,8360,29
vernieling,vernieling,4104,8361,29
bevoegdheid,bevoegdheden,4605,8362,29
vakantieganger,vakantiegangers,6359,8363,29
invullen,vullen,2182,8364,29
experiment,experimenten,2836,8365,29
faciliteren,faciliteren,5209,8366,29
beginnen,beginnende,153,8367,29
herzien,herzien,6083,8368,29
speeltuin,speeltuin,5836,8369,29
storten,gestort,2595,8370,29
zaterdagochtend,zaterdagochtend,6636,8371,29
park,parken,1171,8372,29
realiseren,realiseert,1302,8373,29
waarborgen,waarborgen,4672,8374,29
runnen,runnen,6791,8375,29
honderdduizenen,honderdduizenden,6792,8376,29
indicatie,indicatie,5962,8377,29
wijzen,gewezen,605,8378,29
cancelen,gecanceld,5214,8379,29
maximumsnelheid,maximumsnelheid,6796,8380,29
zucht,zucht,6484,8381,29
ogenblik,ogenblik,6486,8382,29
nagedacht,nagedacht,6799,8383,29
antwerps,antwerps,1840,8384,29
uiting,uitingen,3806,8385,29
mijn,mijnen,83,8386,29
hermans,hermans,6801,8387,29
opdraaien,opdraaien,5847,8388,29
oplaen,opladen,6803,8389,29
grafiek,grafiek,5279,8390,29
combineren,combineert,1932,8391,29
vijver,vijver,6369,8392,29
nietwaar,nietwaar,6805,8393,29
duim,duim,5733,8394,29
kenner,kenners,5132,8395,29
ruk,ruk,6653,8396,29
algoritme,algoritme,5004,8397,29
ontwerpen,ontwerpen,2332,8398,29
wissel,wissel,5031,8399,29
knip,knip,6495,8400,29
zuhal,zuhal,6812,8401,29
trainer,trainers,878,8402,29
volgorde,volgorde,6815,8403,29
ingrijpen,ingrijpende,1502,8404,29
tennisser,tennissers,3514,8405,29
voorleggen,voorgelegd,4268,8406,29
interpretatie,interpretatie,5855,8407,29
verhoord,verhoord,6817,8408,29
behoefte,behoeften,1528,8409,29
hbo,hbo,6819,8410,29
effectiever,effectiever,6235,8411,29
prooi,prooi,6820,8412,29
bondgenootschap,bondgenootschap,6821,8413,29
influencer,influencer,3754,8414,29
arbeidsmigrant,arbeidsmigranten,6377,8415,29
mikken,mikt,4404,8416,29
homekit,homekit,6823,8417,29
nmbs,nmbs,6825,8418,29
meehelpen,helpt,5510,8419,29
scheef,scheef,6827,8420,29
xavi,xavi,6828,8421,29
etappe,etappes,1622,8422,29
afwezig,afwezig,5093,8423,29
support,support,6829,8424,29
indoor,indoor,6832,8425,29
schotland,schotland,6833,8426,29
oekraïner,oekraïner,888,8427,29
stapte,stapte,6834,8428,29
zn,zn,6835,8429,29
bijzonder,bijzonders,412,8430,29
gratie,gratie,6527,8431,29
emmer,emmer,5410,8432,29
primair,primair,3966,8433,29
somber,somber,4523,8434,29
ideaal,idealen,1345,8435,29
inschakelen,inschakelen,5041,8436,29
beheersen,beheersen,3884,8437,29
hulpverlening,hulpverlening,6682,8438,29
staken,gestaakt,2210,8439,29
afsluiting,afsluiting,6253,8440,29
heineken,heineken,6842,8441,29
bleeker,bleeker,6843,8442,29
sportpark,sportpark,6684,8443,29
minimum,minima,3064,8444,29
daags,daags,5146,8445,29
rotterdammer,rotterdammer,5979,8446,29
verward,verward,6075,8447,29
woeden,woedt,4035,8448,29
besparing,besparingen,4011,8449,29
Chelsea,chelsea,6848,8450,29
uitroepen,roepen,3023,8451,29
uitstek,uitstek,6849,8452,29
verkleinen,verkleinen,5417,8453,29
vaten,vatte,4483,8454,29
inblazen,blazen,5531,8455,29
subsidiëren,gesubsidieerde,5170,8456,29
wijzigen,gewijzigd,3048,8457,29
overzien,overzien,6470,8458,29
aangepast,aangepast,6856,8459,29
uitwijzen,wijzen,4357,8460,29
moeien,gemoeid,6273,8461,29
intens,intense,3783,8462,29
voornemen,voornemen,4167,8463,29
oversteken,oversteken,4099,8464,29
leefbaar,leefbaar,5506,8465,29
letten,gelet,2625,8466,29
truc,truc,4358,8467,29
uitbreiden,breidt,775,8468,29
werkdag,werkdag,4560,8469,29
ho,ho,6128,8470,29
aannemelijk,aannemelijk,6554,8471,29
jaloer,jaloers,6862,8472,29
geestelijk,geestelijk,2931,8473,29
vaak,vaakst,140,8474,29
Voetbalbond,voetbalbond,6864,8475,29
vernieling,vernielingen,4104,8476,29
oplopen,liep,820,8477,29
buitengebied,buitengebied,6426,8478,29
opvoeren,opvoeren,3969,8479,29
benadruken,benadrukte,6710,8480,29
warm,warmste,660,8481,29
coronaperiode,coronaperiode,6712,8482,29
betreffen,betrof,497,8483,29
kleden,gekleed,5424,8484,29
burg,burg,4690,8485,29
meid,meid,3750,8486,29
veelbesproken,veelbesproken,6867,8487,28
beschietingen,beschietingen,6868,8488,28
front,fronten,2136,8489,28
uitbater,uitbaters,3820,8490,28
benoemen,benoemde,1748,8491,28
zeiken,zeiken,5899,8492,28
beau,beau,6879,8493,28
handhaven,gehandhaafd,2215,8494,28
boeien,boeit,3008,8495,28
bedreiging,bedreigingen,1957,8496,28
samenvatting,samenvatting,6147,8497,28
factuur,factuur,6580,8498,28
competitie,competities,1620,8499,28
volodimir,volodimir,6882,8500,28
rijksmuseum,rijksmuseum,6883,8501,28
quiz,quiz,6885,8502,28
tering,tering,6887,8503,28
aanschuiven,aanschuiven,6433,8504,28
onzichtbaar,onzichtbaar,4765,8505,28
piet,pieten,6299,8506,28
pizza,pizza,6889,8507,28
separatist,separatisten,6586,8508,28
verdedigen,verdedigde,1407,8509,28
introduceren,geïntroduceerd,2830,8510,28
huren,huren,3204,8511,28
uitbundig,uitbundig,5445,8512,28
friet,friet,4700,8513,28
