Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
spend,spent,809,1154,551
toward,toward,1226,1155,550
architecture,architecture,1156,1156,549
user,users,561,1157,549
protection,protection,1181,1158,549
carry,carry,382,1159,548
effort,effort,582,1160,548
minute,minutes,923,1161,548
order,ordered,152,1162,548
nothing,nothing,1230,1163,547
animal,animal,514,1164,547
student,student,383,1165,546
hall,hall,1114,1166,546
alternative,alternative,1077,1167,546
occur,occurred,281,1168,545
nation,nations,572,1169,545
tend,tend,751,1170,544
offer,offer,360,1171,543
display,display,675,1172,543
conflict,conflict,912,1173,543
fourth,fourth,1240,1174,542
square,square,984,1175,542
mind,mind,1090,1176,542
file,file,717,1177,542
solution,solution,850,1178,541
league,league,1079,1179,541
creation,creation,1193,1180,541
defense,defense,1117,1181,541
claim,claims,339,1182,541
run,running,218,1183,541
emperor,emperor,1096,1184,540
industrial,industrial,1244,1185,540
represent,represented,424,1186,540
prove,proved,654,1187,539
week,week,581,1188,538
receive,receive,235,1189,538
isbn,isbn,1256,1190,537
star,stars,440,1191,536
marry,married,879,1192,536
sign,signed,489,1193,535
structure,structures,354,1194,535
wave,wave,804,1195,534
spring,spring,1054,1196,533
unable,unable,1262,1197,531
pay,pay,540,1198,531
perform,perform,361,1199,531
resistance,resistance,1233,1200,531
kingdom,kingdom,1056,1201,531
argue,argued,606,1202,528
piece,pieces,651,1203,528
deep,deep,1081,1204,528
show,showed,106,1205,527
strength,strength,1188,1206,527
art,arts,340,1207,527
fix,fixed,1109,1208,526
formal,formal,1274,1209,526
start,starting,212,1210,525
writing,writing,857,1211,525
introduction,introduction,1228,1212,525
feature,featured,234,1213,525
recently,recently,1275,1214,525
create,creating,169,1215,523
leader,leaders,655,1216,523
electric,electric,1271,1217,523
think,think,379,1218,523
origin,origin,872,1219,522
nine,nine,1278,1220,521
track,track,774,1221,521
attempt,attempts,305,1222,521
mean,meant,193,1223,521
hand,hands,322,1224,520
shape,shape,750,1225,520
generation,generation,954,1226,519
attempt,attempted,305,1227,519
literature,literature,1289,1228,518
exist,existing,331,1229,518
engineering,engineering,1293,1230,518
technique,technique,580,1231,518
communication,communication,818,1232,518
play,plays,128,1233,518
parent,parents,989,1234,517
channel,channel,854,1235,517
typical,typical,1297,1236,517
fish,fish,1185,1237,517
reason,reasons,467,1238,516
raise,raised,680,1239,516
otherwise,otherwise,1299,1240,516
begin,beginning,113,1241,515
officer,officers,752,1242,515
existence,existence,1300,1243,514
express,expressed,704,1244,514
class,classes,388,1245,514
staff,staff,1252,1246,513
choice,choice,1100,1247,513
identify,identified,657,1248,513
issue,issued,280,1249,513
artist,artists,778,1250,513
century,centuries,159,1251,512
global,global,1305,1252,512
seem,seems,601,1253,512
refer,refer,275,1254,512
field,fields,249,1255,512
sexual,sexual,1308,1256,511
act,acts,266,1257,511
cast,cast,1145,1258,510
useful,useful,1310,1259,510
award,award,490,1260,509
core,core,1222,1261,508
sequence,sequence,902,1262,508
external,external,1309,1263,508
african,african,1208,1264,508
attack,attacks,323,1265,507
minister,minister,921,1266,507
measure,measure,451,1267,507
refer,refers,275,1268,507
write,writing,116,1269,506
compose,composed,1127,1270,506
review,review,826,1271,506
entirely,entirely,1315,1272,506
citizen,citizens,1074,1273,506
maintain,maintain,515,1274,506
capacity,capacity,1237,1275,505
bridge,bridge,983,1276,504
urban,urban,1322,1277,504
limit,limited,500,1278,504
tree,tree,789,1279,504
audience,audience,1020,1280,503
failure,failure,1131,1281,503
join,joined,640,1282,502
observe,observed,893,1283,502
cycle,cycle,1037,1284,501
achieve,achieved,645,1285,501
opposition,opposition,1319,1286,500
thousand,thousands,837,1287,500
technical,technical,1325,1288,499
director,director,1026,1289,499
leader,leader,655,1290,499
search,search,1040,1291,499
increasingly,increasingly,1333,1292,498
position,positions,298,1293,498
say,saying,114,1294,497
need,needs,213,1295,497
fight,fight,687,1296,497
side,sides,292,1297,496
constitution,constitution,1261,1298,495
voice,voice,1016,1299,495
destroy,destroyed,815,1300,495
cover,covered,429,1301,494
prime,prime,1265,1302,494
grow,grew,329,1303,494
sector,sector,1095,1304,493
format,format,1035,1305,493
aid,aid,1003,1306,493
car,cars,614,1307,492
principle,principle,762,1308,492
difference,differences,600,1309,492
card,card,622,1310,492
construct,constructed,867,1311,492
secret,secret,1224,1312,492
project,projects,370,1313,491
instrument,instruments,748,1314,491
follow,follow,121,1315,491
daily,daily,1347,1316,491
contemporary,contemporary,1182,1317,491
begin,begin,113,1318,490
arrive,arrived,823,1319,489
normally,normally,1349,1320,489
extremely,extremely,1350,1321,489
piece,piece,651,1322,489
association,association,1092,1323,488
break,break,445,1324,487
meeting,meeting,899,1325,487
dance,dance,1051,1326,487
condition,condition,418,1327,486
dark,dark,1245,1328,486
award,awarded,490,1329,486
host,host,725,1330,486
process,processes,222,1331,486
vary,vary,586,1332,485
whereas,whereas,1358,1333,484
fall,fell,324,1334,484
increase,increases,151,1335,484
grand,grand,1343,1336,483
cold,cold,1257,1337,483
component,components,831,1338,482
conference,conference,1192,1339,481
provide,providing,138,1340,481
slightly,slightly,1370,1341,481
parliament,parliament,1316,1342,480
traffic,traffic,1334,1343,480
neither,neither,1374,1344,480
engine,engines,527,1345,480
significantly,significantly,1378,1346,479
good,goods,174,1347,479
sign,sign,489,1348,479
official,officials,403,1349,478
factor,factor,625,1350,478
committee,committee,1197,1351,478
brain,brain,1303,1352,477
leave,leaves,163,1353,477
match,match,889,1354,476
one,ones,29,1355,476
friend,friend,615,1356,475
episode,episode,838,1357,475
acid,acid,1083,1358,475
distinct,distinct,1389,1359,475
domestic,domestic,1390,1360,474
determine,determined,549,1361,474
identity,identity,1231,1362,474
pattern,pattern,747,1363,474
stop,stop,682,1364,474
iron,iron,1357,1365,474
forward,forward,1321,1366,473
cause,causing,171,1367,472
wall,wall,820,1368,472
arm,arms,845,1369,472
magnetic,magnetic,1393,1370,472
expand,expanded,773,1371,471
build,build,244,1372,471
importance,importance,1401,1373,471
unknown,unknown,1381,1374,469
decade,decades,861,1375,469
describe,describes,239,1376,469
p,p,1399,1377,468
zero,zero,1326,1378,468
d,d,1407,1379,467
extensive,extensive,1408,1380,467
represent,represent,424,1381,467
district,district,1053,1382,467
indian,indian,1366,1383,467
seek,sought,638,1384,467
continue,continues,195,1385,466
enter,entered,566,1386,466
subsequent,subsequent,1412,1387,466
journal,journal,1201,1388,465
site,sites,484,1389,465
limit,limit,500,1390,465
run,runs,218,1391,464
organization,organizations,610,1392,464
cost,costs,478,1393,463
determine,determine,549,1394,463
contract,contract,981,1395,462
demand,demand,721,1396,462
block,block,776,1397,462
secondary,secondary,1420,1398,461
guide,guide,1065,1399,461
formation,formation,1212,1400,460
enemy,enemy,994,1401,460
particle,particles,939,1402,460
let,let,1255,1403,459
gain,gain,590,1404,459
double,double,982,1405,459
image,images,477,1406,458
climate,climate,1273,1407,458
steel,steel,1418,1408,458
combination,combination,1169,1409,458
consider,consider,190,1410,458
programming,programming,1429,1411,457
author,author,756,1412,456
broadcast,broadcast,1147,1413,455
post,post,1006,1414,454
combat,combat,1392,1415,454
input,input,1175,1416,454
message,message,924,1417,454
radiation,radiation,1433,1418,452
carbon,carbon,1416,1419,452
assembly,assembly,1331,1420,452
n,n,1441,1421,451
recognize,recognized,906,1422,450
report,reports,279,1423,450
surround,surrounding,884,1424,449
equivalent,equivalent,1356,1425,449
wood,wood,1238,1426,449
rare,rare,1391,1427,448
employ,employed,934,1428,448
grant,granted,819,1429,448
body,bodies,252,1430,448
choose,chosen,542,1431,447
seealso,seealso,1458,1432,447
fiction,fiction,1442,1433,447
extend,extended,746,1434,446
bring,bring,342,1435,446
ring,ring,1030,1436,446
scholar,scholars,1235,1437,446
department,department,1137,1438,445
mean,meaning,193,1439,445
x,x,1462,1440,444
minor,minor,1417,1441,444
route,route,915,1442,444
chief,chief,1276,1443,444
visible,visible,1466,1444,443
visit,visit,621,1445,443
shortly,shortly,1467,1446,443
tv,tv,1443,1447,443
electronic,electronic,1189,1448,442
museum,museum,1199,1449,442
contain,containing,255,1450,442
layer,layer,966,1451,442
community,communities,423,1452,442
derive,derived,1013,1453,442
safety,safety,1471,1454,441
soviet,soviet,1207,1455,441
specifically,specifically,1473,1456,441
rapidly,rapidly,1474,1457,441
step,step,842,1458,441
expansion,expansion,1372,1459,440
launch,launched,770,1460,440
design,designs,176,1461,440
characteristic,characteristics,944,1462,440
football,football,1478,1463,438
critic,critics,1173,1464,438
screen,screen,1234,1465,438
studio,studio,1214,1466,437
thing,thing,563,1467,437
publication,publication,1102,1468,436
sex,sex,1379,1469,436
follow,follows,121,1470,436
share,shared,505,1471,436
select,selected,996,1472,435
run,ran,218,1473,435
purpose,purposes,626,1474,435
describe,describe,239,1475,435
worldwide,worldwide,1504,1476,434
theatre,theatre,1320,1477,434
mark,marked,577,1478,434
error,error,980,1479,433
control,controlled,191,1480,433
protect,protect,827,1481,433
greatly,greatly,1508,1482,433
regard,regarded,559,1483,432
great,greatest,150,1484,432
view,views,290,1485,431
bill,bill,1110,1486,431
solar,solar,1515,1487,430
develop,developing,200,1488,430
regard,regarding,559,1489,430
independence,independence,1516,1490,430
sale,sales,1032,1491,429
hot,hot,1373,1492,429
oxygen,oxygen,1497,1493,429
church,churches,274,1494,429
affect,affected,674,1495,429
movie,movie,1044,1496,429
context,context,1279,1497,428
operate,operate,481,1498,428
coast,coast,1354,1499,428
environmental,environmental,1521,1500,427
plan,planned,333,1501,427
usage,usage,1454,1502,427
mode,mode,1136,1503,426
labor,labor,1475,1504,426
universe,universe,1463,1505,425
path,path,1209,1506,425
figure,figures,668,1507,425
onto,onto,1527,1508,424
opening,opening,1403,1509,424
win,winning,260,1510,423
machine,machines,555,1511,422
victory,victory,1288,1512,422
fleet,fleet,1384,1513,422
practical,practical,1533,1514,422
pattern,patterns,747,1515,422
border,border,1082,1516,421
chapter,chapter,1259,1517,421
indicate,indicate,618,1518,421
somewhat,somewhat,1541,1519,420
frame,frame,1124,1520,420
string,string,1011,1521,420
job,job,925,1522,420
background,background,1411,1523,419
split,split,1345,1524,418
close,closed,303,1525,418
glass,glass,1415,1526,418
declare,declared,1080,1527,417
following,following,1535,1528,417
belief,belief,1036,1529,417
cable,cable,1296,1530,417
instrument,instrument,748,1531,417
opera,opera,1287,1532,416
popularity,popularity,1550,1533,416
stable,stable,1528,1534,416
accept,accept,526,1535,416
mountain,mountain,832,1536,416
respect,respect,1220,1537,416
gain,gained,590,1538,416
subsequently,subsequently,1554,1539,416
window,windows,1076,1540,416
festival,festival,1219,1541,415
mountain,mountains,832,1542,415
commission,commission,1042,1543,414
soil,soil,1272,1544,414
plane,plane,1246,1545,414
storage,storage,1551,1546,413
hear,heard,913,1547,413
want,want,508,1548,413
network,networks,385,1549,413
operate,operated,481,1550,413
influence,influenced,376,1551,413
trial,trial,1126,1552,413
sport,sports,1024,1553,412
begin,begins,113,1554,412
improve,improve,688,1555,411
advanced,advanced,1575,1556,411
transmission,transmission,1427,1557,410
skin,skin,1387,1558,410
composition,composition,1243,1559,410
politic,politics,1567,1560,408
master,master,1216,1561,408
portion,portion,1269,1562,408
faith,faith,1498,1563,408
resident,residents,1267,1564,408
wind,wind,1122,1565,408
direct,directed,487,1566,407
get,got,350,1567,407
aspect,aspects,1029,1568,407
mention,mentioned,955,1569,407
produce,producing,168,1570,406
revolution,revolution,1459,1571,406
ultimately,ultimately,1592,1572,406
principle,principles,762,1573,406
election,elections,658,1574,405
achieve,achieve,645,1575,405
treaty,treaty,1307,1576,405
atmosphere,atmosphere,1540,1577,405
author,authors,756,1578,404
contain,contained,255,1579,404
reject,rejected,1146,1580,404
capture,captured,825,1581,403
bus,bus,1206,1582,403
policy,policies,457,1583,403
do,doing,34,1584,402
life,lives,132,1585,402
cross,cross,1086,1586,402
mark,mark,577,1587,401
view,viewed,290,1588,401
bank,bank,997,1589,401
proper,proper,1606,1590,401
statement,statement,1058,1591,401
australian,australian,1492,1592,400
hundred,hundred,919,1593,400
shoot,shot,946,1594,400
correct,correct,1397,1595,400
oppose,opposed,1078,1596,399
band,bands,362,1597,399
indeed,indeed,1615,1598,399
severe,severe,1610,1599,399
come,coming,140,1600,399
measure,measures,451,1601,399
opposite,opposite,1570,1602,398
stock,stock,1409,1603,398
facility,facilities,1064,1604,398
connection,connection,1063,1605,398
obtain,obtained,835,1606,398
exist,exists,331,1607,398
call,calls,86,1608,398
account,accounts,503,1609,397
transfer,transfer,880,1610,397
nevertheless,nevertheless,1621,1611,397
logic,logic,1572,1612,396
document,document,734,1613,396
